"","Gene","p value"
"11410","EHD1","0.934272155519753"
"11411","ATG2A","1"
"11412","PPP2R5B","0.934272155519753"
"11413","GPHA2","NaN"
"11414","C11orf85","NaN"
"11415","BATF2","NaN"
"11416","ARL2","NaN"
"11417","SNX15","NaN"
"11418","SAC3D1","NaN"
"11419","NAALADL1","NaN"
"11420","CDCA5","NaN"
"11421","ZFPL1","NaN"
"11422","VPS51","0.934272155519753"
"11423","TM7SF2","NaN"
"11424","ZNHIT2","NaN"
"11425","FAU","1"
"11426","SYVN1","NaN"
"11427","MRPL49","NaN"
"11428","SPDYC","1"
"11429","CAPN1","NaN"
"11430","SLC22A20","1"
"11431","POLA2","NaN"
"11432","CDC42EP2","NaN"
"11433","DPF2","NaN"
"11434","TIGD3","NaN"
"11435","SLC25A45","NaN"
"11436","FRMD8","NaN"
"11437","NEAT1","NaN"
"11438","MALAT1","NaN"
"11439","SCYL1","NaN"
"11440","LTBP3","NaN"
"11441","SSSCA1","NaN"
"11442","FAM89B","NaN"
"11443","EHBP1L1","NaN"
"11444","KCNK7","NaN"
"11445","MAP3K11","NaN"
"11446","PCNXL3","0.541103759832822"
"11447","SIPA1","0.934272155519753"
"11448","RELA","NaN"
"11449","KAT5","0.934272155519753"
"11450","RNASEH2C","NaN"
"11451","AP5B1","NaN"
"11452","OVOL1","NaN"
"11453","CFL1","0.934272155519753"
"11454","SNX32","NaN"
"11455","MUS81","NaN"
"11456","EFEMP2","NaN"
"11457","CTSW","NaN"
"11458","FIBP","NaN"
"11459","CCDC85B","NaN"
"11460","FOSL1","NaN"
"11461","C11orf68","NaN"
"11462","DRAP1","NaN"
"11463","TSGA10IP","NaN"
"11464","SART1","NaN"
"11465","EIF1AD","NaN"
"11466","BANF1","NaN"
"11467","CST6","NaN"
"11468","CATSPER1","NaN"
"11469","GAL3ST3","NaN"
"11470","SF3B2","0.934272155519753"
"11471","PACS1","NaN"
"11472","KLC2","NaN"
"11473","RAB1B","NaN"
"11474","CNIH2","NaN"
"11475","YIF1A","NaN"
"11476","TMEM151A","NaN"
"11477","CD248","NaN"
"11478","RIN1","NaN"
"11479","BRMS1","NaN"
"11480","SLC29A2","0.934272155519753"
"11481","NPAS4","0.934272155519753"
"11482","MRPL11","NaN"
"11483","PELI3","NaN"
"11484","DPP3","NaN"
"11485","CTD-3074O7.11","0.541103759832822"
"11486","BBS1","NaN"
"11487","ZDHHC24","NaN"
"11488","ACTN3","NaN"
"11489","CTSF","NaN"
"11490","CCDC87","NaN"
"11491","CCS","NaN"
"11492","RBM14","NaN"
"11493","RBM4","1"
"11494","RBM4B","NaN"
"11495","SPTBN2","NaN"
"11496","C11orf80","NaN"
"11497","RCE1","NaN"
"11498","PC","0.934272155519753"
"11499","LRFN4","NaN"
"11500","C11orf86","0.934272155519753"
"11501","SYT12","NaN"
"11502","RHOD","NaN"
"11503","KDM2A","NaN"
"11504","ADRBK1","NaN"
"11505","ANKRD13D","0.934272155519753"
"11506","SSH3","NaN"
"11507","POLD4","NaN"
"11508","CLCF1","NaN"
"11509","RAD9A","NaN"
"11510","PPP1CA","0.541103759832822"
"11511","TBC1D10C","1"
"11512","CARNS1","NaN"
"11513","RPS6KB2","NaN"
"11514","PTPRCAP","0.934272155519753"
"11515","CORO1B","NaN"
"11516","GPR152","NaN"
"11517","CABP4","NaN"
"11518","TMEM134","NaN"
"11519","AIP","NaN"
"11520","PITPNM1","0.934272155519753"
"11521","CDK2AP2","NaN"
"11522","CABP2","0.934272155519753"
"11523","GSTP1","NaN"
"11524","NDUFV1","NaN"
"11525","NUDT8","NaN"
"11526","TBX10","NaN"
"11527","ACY3","1"
"11528","ALDH3B2","NaN"
"11529","FAM86C2P","NaN"
"11530","RP11-119D9.1","NaN"
"11531","UNC93B1","1"
"11532","ALDH3B1","NaN"
"11533","NDUFS8","NaN"
"11534","TCIRG1","NaN"
"11535","CHKA","0.934272155519753"
"11536","SUV420H1","NaN"
"11537","C11orf24","NaN"
"11538","LRP5","NaN"
"11539","PPP6R3","NaN"
"11540","GAL","NaN"
"11541","MTL5","NaN"
"11542","CPT1A","NaN"
"11543","MRPL21","NaN"
"11544","IGHMBP2","NaN"
"11545","MRGPRD","NaN"
"11546","MRGPRF","NaN"
"11547","TPCN2","NaN"
"11548","MYEOV","NaN"
"11549","CCND1","NaN"
"11550","ORAOV1","NaN"
"11551","FGF19","NaN"
"11552","FGF4","NaN"
"11553","FGF3","NaN"
"11554","ANO1","1"
"11555","FADD","NaN"
"11556","PPFIA1","1"
"11557","CTTN","NaN"
"11558","SHANK2","0.175248478176182"
"11559","DHCR7","NaN"
"11560","NADSYN1","NaN"
"11561","KRTAP5-7","NaN"
"11562","KRTAP5-8","NaN"
"11563","KRTAP5-9","NaN"
"11564","KRTAP5-10","NaN"
"11565","KRTAP5-11","NaN"
"11566","FAM86C1","NaN"
"11567","DEFB108B","NaN"
"11568","RP11-849H4.2","NaN"
"11569","RNF121","NaN"
"11570","IL18BP","NaN"
"11571","NUMA1","NaN"
"11572","LRTOMT","NaN"
"11573","LAMTOR1","1"
"11574","ANAPC15","NaN"
"11575","FOLR3","NaN"
"11576","FOLR1","NaN"
"11577","FOLR2","NaN"
"11578","INPPL1","NaN"
"11579","PHOX2A","NaN"
"11580","CLPB","NaN"
"11581","PDE2A","NaN"
"11582","ARAP1","1"
"11583","STARD10","NaN"
"11584","ATG16L2","NaN"
"11585","FCHSD2","NaN"
"11586","P2RY2","NaN"
"11587","P2RY6","1"
"11588","ARHGEF17","NaN"
"11589","RELT","NaN"
"11590","FAM168A","NaN"
"11591","PLEKHB1","NaN"
"11592","RAB6A","NaN"
"11593","MRPL48","NaN"
"11594","COA4","NaN"
"11595","PAAF1","NaN"
"11596","DNAJB13","NaN"
"11597","UCP2","NaN"
"11598","UCP3","NaN"
"11599","C2CD3","NaN"
"11600","PPME1","NaN"
"11601","P4HA3","1"
"11602","PGM2L1","NaN"
"11603","KCNE3","NaN"
"11604","LIPT2","NaN"
"11605","POLD3","NaN"
"11606","CHRDL2","0.934272155519753"
"11607","RNF169","NaN"
"11608","XRRA1","NaN"
"11609","SPCS2","NaN"
"11610","NEU3","NaN"
"11611","OR2AT4","NaN"
"11612","SLCO2B1","NaN"
"11613","ARRB1","NaN"
"11614","RPS3","NaN"
"11615","KLHL35","NaN"
"11616","GDPD5","NaN"
"11617","SERPINH1","0.396595649871622"
"11618","MAP6","NaN"
"11619","MOGAT2","NaN"
"11620","DGAT2","NaN"
"11621","UVRAG","NaN"
"11622","WNT11","NaN"
"11623","PRKRIR","NaN"
"11624","RP11-111M22.2","NaN"
"11625","C11orf30","NaN"
"11626","LRRC32","0.934272155519753"
"11627","RP11-672A2.3","NaN"
"11628","RP11-672A2.1","NaN"
"11629","TSKU","1"
"11630","ACER3","NaN"
"11631","B3GNT6","1"
"11632","CAPN5","NaN"
"11633","OMP","NaN"
"11634","MYO7A","NaN"
"11635","GDPD4","0.934272155519753"
"11636","PAK1","NaN"
"11637","CLNS1A","NaN"
"11638","AQP11","NaN"
"11639","RSF1","NaN"
"11640","AAMDC","NaN"
"11641","INTS4","NaN"
"11642","KCTD14","NaN"
"11643","THRSP","NaN"
"11644","NDUFC2","NaN"
"11645","ALG8","NaN"
"11646","KCTD21","NaN"
"11647","USP35","NaN"
"11648","GAB2","NaN"
"11649","NARS2","NaN"
"11650","TENM4","1"
"11651","MIR4300","NaN"
"11652","FAM181B","1"
"11653","PRCP","NaN"
"11654","RP11-659G9.1","NaN"
"11655","RAB30","NaN"
"11656","PCF11","0.934272155519753"
"11657","ANKRD42","NaN"
"11658","CCDC90B","NaN"
"11659","DLG2","1"
"11660","TMEM126B","NaN"
"11661","TMEM126A","NaN"
"11662","CREBZF","NaN"
"11663","CCDC89","1"
"11664","SYTL2","NaN"
"11665","CCDC83","NaN"
"11666","PICALM","0.934272155519753"
"11667","EED","NaN"
"11668","C11orf73","NaN"
"11669","CCDC81","0.396595649871622"
"11670","ME3","0.934272155519753"
"11671","PRSS23","NaN"
"11672","FZD4","NaN"
"11673","TMEM135","1"
"11674","RAB38","NaN"
"11675","CTSC","NaN"
"11676","GRM5","NaN"
"11677","TYR","1"
"11678","NOX4","0.883143642352915"
"11679","FOLH1B","NaN"
"11680","TRIM77","1"
"11681","RP11-313I2.11","NaN"
"11682","RP11-313I2.10","NaN"
"11683","TRIM49","NaN"
"11684","TRIM53BP","0.934272155519753"
"11685","TRIM49D1","NaN"
"11686","TRIM64","NaN"
"11687","TRIM53AP","NaN"
"11688","TRIM49C","NaN"
"11689","UBTFL1","NaN"
"11690","NAALAD2","NaN"
"11691","CHORDC1","NaN"
"11692","MIR1261","0.934272155519753"
"11693","FAT3","1"
"11694","MTNR1B","0.396595649871622"
"11695","SLC36A4","NaN"
"11696","CCDC67","1"
"11697","SMCO4","NaN"
"11698","TAF1D","NaN"
"11699","C11orf54","NaN"
"11700","MED17","NaN"
"11701","VSTM5","NaN"
"11702","HEPHL1","0.934272155519753"
"11703","PANX1","NaN"
"11704","GPR83","NaN"
"11705","MRE11A","NaN"
"11706","ANKRD49","NaN"
"11707","PIWIL4","0.934272155519753"
"11708","FUT4","0.396595649871622"
"11709","AMOTL1","1"
"11710","CWC15","NaN"
"11711","KDM4D","NaN"
"11712","KDM4E","NaN"
"11713","RP11-735A19.2","NaN"
"11714","SRSF8","0.934272155519753"
"11715","ENDOD1","1"
"11716","SESN3","1"
"11717","FAM76B","NaN"
"11718","CEP57","NaN"
"11719","MTMR2","NaN"
"11720","MAML2","0.934272155519753"
"11721","CCDC82","NaN"
"11722","JRKL","NaN"
"11723","RP11-379J13.1","NaN"
"11724","CNTN5","NaN"
"11725","AP000620.1","NaN"
"11726","ARHGAP42","NaN"
"11727","TMEM133","NaN"
"11728","PGR","1"
"11729","TRPC6","0.934272155519753"
"11730","ANGPTL5","NaN"
"11731","C11orf70","NaN"
"11732","YAP1","NaN"
"11733","BIRC3","NaN"
"11734","BIRC2","0.934272155519753"
"11735","TMEM123","NaN"
"11736","MMP7","NaN"
"11737","MMP20","NaN"
"11738","MMP27","NaN"
"11739","MMP8","NaN"
"11740","AP000619.5","NaN"
"11741","MMP10","1"
"11742","MMP1","NaN"
"11743","MMP3","NaN"
"11744","MMP12","NaN"
"11745","MMP13","NaN"
"11746","DCUN1D5","NaN"
"11747","DYNC2H1","0.541103759832822"
"11748","PDGFD","NaN"
"11749","DDI1","NaN"
"11750","CASP12","NaN"
"11751","RP11-693N9.2","0.934272155519753"
"11752","CASP4","NaN"
"11753","CASP5","NaN"
"11754","CASP1","1"
"11755","CARD16","NaN"
"11756","CASP1P2","0.934272155519753"
"11757","CARD17","1"
"11758","CARD18","NaN"
"11759","GRIA4","1"
"11760","MSANTD4","NaN"
"11761","KBTBD3","NaN"
"11762","AASDHPPT","NaN"
"11763","GUCY1A2","NaN"
"11764","CWF19L2","NaN"
"11765","ALKBH8","NaN"
"11766","ELMOD1","NaN"
"11767","SLN","NaN"
"11768","SLC35F2","0.934272155519753"
"11769","RAB39A","NaN"
"11770","CUL5","NaN"
"11771","ACAT1","NaN"
"11772","NPAT","1"
"11773","ATM","1"
"11774","C11orf65","NaN"
"11775","KDELC2","0.934272155519753"
"11776","EXPH5","0.541103759832822"
"11777","DDX10","NaN"
"11778","C11orf87","NaN"
"11779","ZC3H12C","NaN"
"11780","RDX","NaN"
"11781","FDX1","NaN"
"11782","ARHGAP20","0.934272155519753"
"11783","C11orf53","NaN"
"11784","COLCA2","NaN"
"11785","POU2AF1","0.541103759832822"
"11786","RP11-794P6.2","NaN"
"11787","BTG4","NaN"
"11788","C11orf88","1"
"11789","LAYN","NaN"
"11790","SIK2","NaN"
"11791","PPP2R1B","0.934272155519753"
"11792","ALG9","NaN"
"11793","FDXACB1","NaN"
"11794","C11orf1","NaN"
"11795","CRYAB","NaN"
"11796","HSPB2","1"
"11797","C11orf52","NaN"
"11798","DIXDC1","1"
"11799","DLAT","NaN"
"11800","PIH1D2","NaN"
"11801","C11orf57","NaN"
"11802","TIMM8B","NaN"
"11803","SDHD","NaN"
"11804","IL18","NaN"
"11805","TEX12","NaN"
"11806","BCO2","NaN"
"11807","PTS","NaN"
"11808","NCAM1","1"
"11809","TTC12","NaN"
"11810","ANKK1","0.934272155519753"
"11811","DRD2","NaN"
"11812","TMPRSS5","NaN"
"11813","ZW10","NaN"
"11814","CLDN25","NaN"
"11815","ATF4P4","NaN"
"11816","USP28","NaN"
"11817","HTR3B","NaN"
"11818","HTR3A","NaN"
"11819","ZBTB16","NaN"
"11820","NNMT","NaN"
"11821","C11orf71","NaN"
"11822","RBM7","NaN"
"11823","REXO2","NaN"
"11824","NXPE1","1"
"11825","NXPE4","NaN"
"11826","NXPE2","0.934272155519753"
"11827","CADM1","0.541103759832822"
"11828","BUD13","NaN"
"11829","APOA5","NaN"
"11830","APOA4","NaN"
"11831","APOC3","NaN"
"11832","APOA1","1"
"11833","SIK3","NaN"
"11834","RP11-109L13.1","NaN"
"11835","PAFAH1B2","NaN"
"11836","SIDT2","NaN"
"11837","TAGLN","NaN"
"11838","PCSK7","NaN"
"11839","RNF214","NaN"
"11840","BACE1","NaN"
"11841","CEP164","NaN"
"11842","DSCAML1","0.934272155519753"
"11843","FXYD2","NaN"
"11844","FXYD6-FXYD2","NaN"
"11845","FXYD6","NaN"
"11846","TMPRSS13","NaN"
"11847","IL10RA","NaN"
"11848","TMPRSS4-AS1","NaN"
"11849","TMPRSS4","NaN"
"11850","SCN4B","NaN"
"11851","SCN2B","NaN"
"11852","AMICA1","NaN"
"11853","MPZL3","NaN"
"11854","MPZL2","NaN"
"11855","CD3E","NaN"
"11856","CD3D","1"
"11857","CD3G","NaN"
"11858","UBE4A","NaN"
"11859","ATP5L","NaN"
"11860","KMT2A","0.396595649871622"
"11861","TTC36","NaN"
"11862","TMEM25","NaN"
"11863","IFT46","NaN"
"11864","ARCN1","NaN"
"11865","PHLDB1","1"
"11866","TREH","NaN"
"11867","DDX6","NaN"
"11868","CXCR5","NaN"
"11869","BCL9L","0.541103759832822"
"11870","UPK2","NaN"
"11871","FOXR1","NaN"
"11872","CCDC84","NaN"
"11873","RPS25","NaN"
"11874","TRAPPC4","NaN"
"11875","SLC37A4","NaN"
"11876","HYOU1","NaN"
"11877","VPS11","NaN"
"11878","HMBS","NaN"
"11879","H2AFX","NaN"
"11880","DPAGT1","NaN"
"11881","C2CD2L","NaN"
"11882","HINFP","NaN"
"11883","ABCG4","1"
"11884","NLRX1","NaN"
"11885","PDZD3","NaN"
"11886","CCDC153","NaN"
"11887","CBL","NaN"
"11888","MCAM","NaN"
"11889","RNF26","NaN"
"11890","C1QTNF5","NaN"
"11891","MFRP","NaN"
"11892","USP2","NaN"
"11893","USP2-AS1","NaN"
"11894","THY1","NaN"
"11895","RP11-196E1.3","NaN"
"11896","PVRL1","NaN"
"11897","TRIM29","0.934272155519753"
"11898","OAF","NaN"
"11899","POU2F3","NaN"
"11900","TMEM136","NaN"
"11901","ARHGEF12","NaN"
"11902","GRIK4","NaN"
"11903","TBCEL","NaN"
"11904","TECTA","1"
"11905","SC5D","NaN"
"11906","SORL1","0.175248478176182"
"11907","MIR125B1","NaN"
"11908","BLID","NaN"
"11909","MIRLET7A2","NaN"
"11910","MIR100","NaN"
"11911","UBASH3B","NaN"
"11912","CRTAM","1"
"11913","C11orf63","NaN"
"11914","BSX","NaN"
"11915","RP11-335F8.2","0.934272155519753"
"11916","HSPA8","NaN"
"11917","CLMP","NaN"
"11918","AP000783.1","NaN"
"11919","GRAMD1B","NaN"
"11920","SCN3B","NaN"
"11921","ZNF202","NaN"
"11922","OR6X1","NaN"
"11923","OR6M1","1"
"11924","TMEM225","0.934272155519753"
"11925","OR8D4","NaN"
"11926","OR4D5","0.934272155519753"
"11927","OR6T1","NaN"
"11928","OR10S1","NaN"
"11929","OR10G4","NaN"
"11930","OR10G9","NaN"
"11931","OR10G8","0.934272155519753"
"11932","OR10G7","0.934272155519753"
"11933","VWA5A","NaN"
"11934","OR10D3","NaN"
"11935","OR8G3P","NaN"
"11936","OR8G2P","NaN"
"11937","OR8G1","NaN"
"11938","OR8G5","0.934272155519753"
"11939","OR8D1","NaN"
"11940","OR8D2","NaN"
"11941","OR8B2","0.934272155519753"
"11942","OR8B3","NaN"
"11943","OR8B4","NaN"
"11944","OR8B8","NaN"
"11945","OR8B12","NaN"
"11946","OR8A1","NaN"
"11947","PANX3","NaN"
"11948","TBRG1","1"
"11949","SIAE","NaN"
"11950","SPA17","NaN"
"11951","NRGN","NaN"
"11952","VSIG2","NaN"
"11953","ESAM","NaN"
"11954","MSANTD2","NaN"
"11955","ROBO3","0.934272155519753"
"11956","ROBO4","NaN"
"11957","HEPACAM","NaN"
"11958","HEPN1","NaN"
"11959","CCDC15","NaN"
"11960","SLC37A2","NaN"
"11961","TMEM218","NaN"
"11962","PKNOX2","NaN"
"11963","FEZ1","NaN"
"11964","EI24","NaN"
"11965","STT3A","NaN"
"11966","CHEK1","NaN"
"11967","ACRV1","NaN"
"11968","PATE1","NaN"
"11969","PATE2","NaN"
"11970","PATE3","NaN"
"11971","PATE4","1"
"11972","HYLS1","NaN"
"11973","PUS3","NaN"
"11974","DDX25","1"
"11975","CDON","NaN"
"11976","RPUSD4","1"
"11977","FAM118B","NaN"
"11978","SRPR","1"
"11979","FOXRED1","NaN"
"11980","TIRAP","NaN"
"11981","DCPS","NaN"
"11982","ST3GAL4","NaN"
"11983","KIRREL3","0.541103759832822"
"11984","ETS1","NaN"
"11985","RP11-744N12.3","NaN"
"11986","FLI1","NaN"
"11987","KCNJ1","NaN"
"11988","KCNJ5","NaN"
"11989","C11orf45","NaN"
"11990","TP53AIP1","NaN"
"11991","ARHGAP32","NaN"
"11992","BARX2","NaN"
"11993","TMEM45B","NaN"
"11994","NFRKB","NaN"
"11995","PRDM10","NaN"
"11996","APLP2","NaN"
"11997","ST14","NaN"
"11998","ZBTB44","NaN"
"11999","RP11-121M22.1","NaN"
"12000","ADAMTS8","NaN"
"12001","ADAMTS15","NaN"
"12002","C11orf44","NaN"
"12003","RP11-890B15.2","NaN"
"12004","SNX19","NaN"
"12005","NTM","1"
"12006","AP003025.2","NaN"
"12007","OPCML","0.934272155519753"
"12008","RP11-448P19.1","NaN"
"12009","SPATA19","NaN"
"12010","MIR4697","NaN"
"12011","IGSF9B","1"
"12012","RP11-713P17.3","NaN"
"12013","JAM3","1"
"12014","NCAPD3","1"
"12015","VPS26B","NaN"
"12016","THYN1","NaN"
"12017","ACAD8","NaN"
"12018","GLB1L3","0.934272155519753"
"12019","GLB1L2","NaN"
"12020","B3GAT1","NaN"
"12021","IQSEC3","NaN"
"12022","SLC6A12","NaN"
"12023","SLC6A13","NaN"
"12024","KDM5A","NaN"
"12025","CCDC77","NaN"
"12026","B4GALNT3","NaN"
"12027","NINJ2","NaN"
"12028","WNK1","NaN"
"12029","RAD52","NaN"
"12030","ERC1","NaN"
"12031","WNT5B","NaN"
"12032","FBXL14","NaN"
"12033","ADIPOR2","NaN"
"12034","CACNA2D4","1"
"12035","LRTM2","0.396595649871622"
"12036","LINC00940","NaN"
"12037","DCP1B","NaN"
"12038","CACNA1C","0.396595649871622"
"12039","FKBP4","NaN"
"12040","ITFG2","NaN"
"12041","NRIP2","NaN"
"12042","FOXM1","NaN"
"12043","RHNO1","NaN"
"12044","TULP3","NaN"
"12045","TEAD4","NaN"
"12046","TSPAN9","NaN"
"12047","RP5-1063M23.1","NaN"
"12048","RP5-1063M23.2","NaN"
"12049","PRMT8","0.934272155519753"
"12050","PARP11","NaN"
"12051","CCND2","0.934272155519753"
"12052","C12orf5","NaN"
"12053","FGF23","NaN"
"12054","FGF6","NaN"
"12055","C12orf4","NaN"
"12056","RAD51AP1","0.934272155519753"
"12057","DYRK4","NaN"
"12058","AKAP3","NaN"
"12059","NDUFA9","NaN"
"12060","GALNT8","NaN"
"12061","KCNA6","1"
"12062","KCNA1","NaN"
"12063","KCNA5","NaN"
"12064","NTF3","NaN"
"12065","ANO2","NaN"
"12066","VWF","0.934272155519753"
"12067","CD9","NaN"
"12068","PLEKHG6","1"
"12069","TNFRSF1A","NaN"
"12070","SCNN1A","1"
"12071","LTBR","NaN"
"12072","CD27-AS1","NaN"
"12073","CD27","NaN"
"12074","TAPBPL","NaN"
"12075","VAMP1","NaN"
"12076","MRPL51","NaN"
"12077","NCAPD2","NaN"
"12078","GAPDH","NaN"
"12079","IFFO1","NaN"
"12080","NOP2","0.934272155519753"
"12081","CHD4","0.396595649871622"
"12082","LPAR5","NaN"
"12083","ACRBP","NaN"
"12084","ING4","NaN"
"12085","ZNF384","NaN"
"12086","PIANP","NaN"
"12087","COPS7A","NaN"
"12088","MLF2","NaN"
"12089","PTMS","NaN"
"12090","LAG3","NaN"
"12091","CD4","NaN"
"12092","GPR162","NaN"
"12093","GNB3","NaN"
"12094","CDCA3","NaN"
"12095","USP5","NaN"
"12096","TPI1","NaN"
"12097","SPSB2","NaN"
"12098","LRRC23","1"
"12099","ENO2","NaN"
"12100","ATN1","NaN"
"12101","C12orf57","NaN"
"12102","PTPN6","1"
"12103","EMG1","NaN"
"12104","PHB2","NaN"
"12105","LPCAT3","NaN"
"12106","C1S","0.883143642352915"
"12107","C1R","NaN"
"12108","C1RL","NaN"
"12109","RBP5","NaN"
"12110","CLSTN3","NaN"
"12111","PEX5","NaN"
"12112","ACSM4","NaN"
"12113","CD163L1","0.396595649871622"
"12114","CD163","NaN"
"12115","APOBEC1","NaN"
"12116","GDF3","NaN"
"12117","DPPA3","NaN"
"12118","CLEC4C","NaN"
"12119","NANOGNB","NaN"
"12120","NANOG","NaN"
"12121","SLC2A14","1"
"12122","NANOGP1","NaN"
"12123","SLC2A3","NaN"
"12124","FOXJ2","NaN"
"12125","C3AR1","NaN"
"12126","NECAP1","NaN"
"12127","CLEC4A","NaN"
"12128","ZNF705A","NaN"
"12129","FAM66C","NaN"
"12130","FAM90A1","NaN"
"12131","RP11-266K4.9","NaN"
"12132","LINC00937","NaN"
"12133","AC092865.1","NaN"
"12134","CLEC6A","NaN"
"12135","CLEC4D","NaN"
"12136","CLEC4E","NaN"
"12137","AICDA","NaN"
"12138","MFAP5","NaN"
"12139","RIMKLB","NaN"
"12140","A2ML1","NaN"
"12141","PHC1","1"
"12142","M6PR","NaN"
"12143","KLRG1","NaN"
"12144","LINC00612","NaN"
"12145","A2M","0.934272155519753"
"12146","PZP","NaN"
"12147","A2MP1","NaN"
"12148","LINC00987","NaN"
"12149","RP11-22B23.1","NaN"
"12150","RP13-735L24.1","NaN"
"12151","DDX12P","NaN"
"12152","RP11-726G1.1","NaN"
"12153","KLRB1","NaN"
"12154","CLEC2D","NaN"
"12155","CLECL1","NaN"
"12156","CD69","NaN"
"12157","KLRF1","NaN"
"12158","CLEC2B","NaN"
"12159","KLRF2","NaN"
"12160","CLEC2A","NaN"
"12161","CLEC12A","NaN"
"12162","CLEC1B","NaN"
"12163","CLEC12B","NaN"
"12164","CLEC9A","NaN"
"12165","CLEC1A","NaN"
"12166","CLEC7A","1"
"12167","OLR1","NaN"
"12168","TMEM52B","NaN"
"12169","GABARAPL1","NaN"
"12170","KLRD1","NaN"
"12171","KLRC4-KLRK1","0.541103759832822"
"12172","KLRC4","NaN"
"12173","KLRC3","NaN"
"12174","KLRC2","NaN"
"12175","KLRC1","NaN"
"12176","EIF2S3L","NaN"
"12177","KLRAP1","0.934272155519753"
"12178","MAGOHB","NaN"
"12179","STYK1","NaN"
"12180","YBX3","NaN"
"12181","TAS2R7","NaN"
"12182","TAS2R8","NaN"
"12183","TAS2R9","NaN"
"12184","PRR4","NaN"
"12185","TAS2R10","NaN"
"12186","PRH1","NaN"
"12187","TAS2R13","NaN"
"12188","PRH2","NaN"
"12189","TAS2R14","0.934272155519753"
"12190","TAS2R50","NaN"
"12191","TAS2R20","NaN"
"12192","TAS2R19","NaN"
"12193","TAS2R31","NaN"
"12194","TAS2R46","NaN"
"12195","TAS2R64P","NaN"
"12196","TAS2R43","NaN"
"12197","TAS2R30","NaN"
"12198","TAS2R42","NaN"
"12199","PRB3","NaN"
"12200","PRB4","NaN"
"12201","PRB1","1"
"12202","PRB2","NaN"
"12203","ETV6","0.934272155519753"
"12204","BCL2L14","NaN"
"12205","LRP6","NaN"
"12206","MANSC1","NaN"
"12207","LOH12CR1","NaN"
"12208","DUSP16","1"
"12209","CREBL2","NaN"
"12210","GPR19","NaN"
"12211","CDKN1B","NaN"
"12212","APOLD1","NaN"
"12213","DDX47","1"
"12214","RPL13AP20","NaN"
"12215","GPRC5A","NaN"
"12216","GPRC5D","NaN"
"12217","HEBP1","NaN"
"12218","KIAA1467","NaN"
"12219","GSG1","NaN"
"12220","EMP1","NaN"
"12221","GRIN2B","0.934272155519753"
"12222","ATF7IP","0.934272155519753"
"12223","PLBD1","NaN"
"12224","GUCY2C","NaN"
"12225","HIST4H4","1"
"12226","H2AFJ","NaN"
"12227","WBP11","NaN"
"12228","C12orf60","NaN"
"12229","SMCO3","NaN"
"12230","ART4","NaN"
"12231","MGP","1"
"12232","ERP27","NaN"
"12233","ARHGDIB","NaN"
"12234","PDE6H","NaN"
"12235","RERG","NaN"
"12236","PTPRO","NaN"
"12237","EPS8","NaN"
"12238","STRAP","NaN"
"12239","DERA","NaN"
"12240","SLC15A5","NaN"
"12241","MGST1","NaN"
"12242","RP11-473N11.2","NaN"
"12243","LMO3","NaN"
"12244","RERGL","NaN"
"12245","PIK3C2G","1"
"12246","PLCZ1","NaN"
"12247","CAPZA3","1"
"12248","PLEKHA5","NaN"
"12249","AEBP2","NaN"
"12250","PDE3A","1"
"12251","SLCO1C1","0.934272155519753"
"12252","SLCO1B3","0.934272155519753"
"12253","SLCO1B7","NaN"
"12254","SLCO1B1","NaN"
"12255","SLCO1A2","NaN"
"12256","IAPP","NaN"
"12257","PYROXD1","NaN"
"12258","RECQL","NaN"
"12259","GOLT1B","NaN"
"12260","GYS2","NaN"
"12261","LDHB","NaN"
"12262","KCNJ8","0.541103759832822"
"12263","ABCC9","NaN"
"12264","CMAS","NaN"
"12265","ST8SIA1","NaN"
"12266","C2CD5","NaN"
"12267","ETNK1","NaN"
"12268","SOX5","NaN"
"12269","MIR920","NaN"
"12270","LINC00477","NaN"
"12271","BCAT1","NaN"
"12272","C12orf77","NaN"
"12273","LRMP","NaN"
"12274","CASC1","1"
"12275","LYRM5","1"
"12276","KRAS","1"
"12277","RASSF8","NaN"
"12278","BHLHE41","NaN"
"12279","SSPN","NaN"
"12280","ITPR2","0.934272155519753"
"12281","ASUN","NaN"
"12282","FGFR1OP2","NaN"
"12283","TM7SF3","NaN"
"12284","MED21","NaN"
"12285","C12orf71","NaN"
"12286","STK38L","NaN"
"12287","ARNTL2","NaN"
"12288","SMCO2","NaN"
"12289","PPFIBP1","NaN"
"12290","REP15","NaN"
"12291","MRPS35","NaN"
"12292","MANSC4","NaN"
"12293","KLHL42","NaN"
"12294","PTHLH","NaN"
"12295","CCDC91","NaN"
"12296","FAR2","NaN"
"12297","ERGIC2","NaN"
"12298","OVCH1-AS1","NaN"
"12299","OVCH1","NaN"
"12300","TMTC1","NaN"
"12301","IPO8","NaN"
"12302","CAPRIN2","NaN"
"12303","TSPAN11","NaN"
"12304","DDX11","NaN"
"12305","RP11-551L14.1","NaN"
"12306","FAM60A","NaN"
"12307","DENND5B","1"
"12308","METTL20","NaN"
"12309","AMN1","0.934272155519753"
"12310","H3F3C","1"
"12311","KIAA1551","NaN"
"12312","BICD1","NaN"
"12313","FGD4","NaN"
"12314","DNM1L","NaN"
"12315","YARS2","NaN"
"12316","PKP2","NaN"
"12317","SYT10","0.396595649871622"
"12318","ALG10","0.934272155519753"
"12319","RP13-7D7.1","NaN"
