"","Gene","p value"
"2895","ARHGAP15","0.999999999999999"
"2896","GTDC1","0.999999999999999"
"2897","ZEB2","1"
"2898","PABPC1P2","0.787652074368929"
"2899","ACVR2A","1"
"2900","ORC4","1"
"2901","MBD5","1"
"2902","EPC2","0.968240573759451"
"2903","KIF5C","0.206544330749654"
"2904","LYPD6B","0.999999999999999"
"2905","LYPD6","1"
"2906","MMADHC","1"
"2907","AC007364.1","NaN"
"2908","RND3","1"
"2909","RBM43","1"
"2910","NMI","0.999999999999999"
"2911","TNFAIP6","1"
"2912","RIF1","0.999999999999999"
"2913","NEB","0.53398591755612"
"2914","ARL5A","1"
"2915","CACNB4","0.110779847949367"
"2916","STAM2","0.619796905061822"
"2917","FMNL2","0.896959542456879"
"2918","PRPF40A","1"
"2919","ARL6IP6","0.999999999999999"
"2920","AC012501.2","NaN"
"2921","RPRM","0.999999999999999"
"2922","GALNT13","0.696763233280634"
"2923","KCNJ3","0.787652074368929"
"2924","NR4A2","0.999999999999999"
"2925","GPD2","0.429223552255188"
"2926","GALNT5","1"
"2927","ERMN","1"
"2928","CYTIP","1"
"2929","ACVR1C","1"
"2930","ACVR1","1"
"2931","UPP2","1"
"2932","CCDC148","0.968240573759451"
"2933","PKP4","0.553721328121567"
"2934","DAPL1","NaN"
"2935","TANC1","0.753315065116041"
"2936","WDSUB1","1"
"2937","BAZ2B","0.879449913226024"
"2938","MARCH7","0.402068144790699"
"2939","CD302","NaN"
"2940","LY75","1"
"2941","LY75-CD302","1"
"2942","PLA2R1","0.999999999999997"
"2943","ITGB6","1"
"2944","RBMS1","1"
"2945","TANK","0.206544330749654"
"2946","PSMD14","1"
"2947","TBR1","0.999999999999999"
"2948","SLC4A10","1"
"2949","DPP4","0.651607887986841"
"2950","GCG","NaN"
"2951","FAP","0.328378578443659"
"2952","IFIH1","0.553721328121567"
"2953","GCA","1"
"2954","KCNH7","1"
"2955","FIGN","0.619796905061822"
"2956","GRB14","0.787652074368929"
"2957","COBLL1","0.820085848272069"
"2958","SLC38A11","1"
"2959","SCN3A","0.784882311001181"
"2960","SCN2A","0.221789845635323"
"2961","CSRNP3","1"
"2962","GALNT3","1"
"2963","TTC21B","1"
"2964","SCN1A","1"
"2965","SCN9A","1"
"2966","SCN7A","0.787652074368929"
"2967","XIRP2","0.0255409547578487"
"2968","B3GALT1","0.999999999999999"
"2969","STK39","0.999999999999999"
"2970","CERS6","1"
"2971","NOSTRIN","1"
"2972","SPC25","NaN"
"2973","G6PC2","1"
"2974","ABCB11","0.999999999999999"
"2975","DHRS9","0.896959542456879"
"2976","LRP2","0.997152577099894"
"2977","BBS5","1"
"2978","RP11-724O16.1","NaN"
"2979","KLHL41","0.787652074368929"
"2980","FASTKD1","0.619796905061822"
"2981","PPIG","1"
"2982","CCDC173","1"
"2983","PHOSPHO2","0.999999999999999"
"2984","KLHL23","0.896959542456879"
"2985","SSB","0.999999999999999"
"2986","METTL5","0.795977208729103"
"2987","UBR3","0.896959542456879"
"2988","MYO3B","1"
"2989","AC007277.3","NaN"
"2990","SP5","NaN"
"2991","AC007405.4","NaN"
"2992","ERICH2","NaN"
"2993","GAD1","1"
"2994","GORASP2","0.564399369723673"
"2995","TLK1","0.787652074368929"
"2996","METTL8","1"
"2997","DCAF17","0.999999999999999"
"2998","CYBRD1","1"
"2999","DYNC1I2","0.999999999999999"
"3000","SLC25A12","0.696763233280634"
"3001","HAT1","1"
"3002","METAP1D","0.896959542456879"
"3003","DLX1","1"
"3004","DLX2","0.999999999999999"
"3005","ITGA6","0.696763233280634"
"3006","PDK1","0.795977208729103"
"3007","RAPGEF4-AS1","NaN"
"3008","RAPGEF4","0.651607887986841"
"3009","CDCA7","1"
"3010","AC073465.3","NaN"
"3011","SP3","1"
"3012","OLA1","1"
"3013","SP9","NaN"
"3014","CIR1","1"
"3015","SCRN3","1"
"3016","GPR155","0.896959542456879"
"3017","AC018890.6","NaN"
"3018","WIPF1","0.542278588762034"
"3019","CHRNA1","1"
"3020","CHN1","1"
"3021","ATF2","1"
"3022","ATP5G3","1"
"3023","KIAA1715","1"
"3024","EVX2","1"
"3025","HOXD13","1"
"3026","HOXD12","1"
"3027","HOXD11","1"
"3028","HOXD10","0.795977208729103"
"3029","HOXD9","1"
"3030","HOXD8","0.968240573759451"
"3031","HOXD3","0.564399369723673"
"3032","HOXD4","1"
"3033","HOXD1","0.564399369723673"
"3034","MTX2","1"
"3035","AC092162.1","NaN"
"3036","HNRNPA3","0.896959542456879"
"3037","NFE2L2","0.137952038971285"
"3038","AC074286.1","NaN"
"3039","AGPS","0.787652074368929"
"3040","TTC30B","0.315538136303175"
"3041","TTC30A","0.999999999999999"
"3042","PDE11A","0.297095094217928"
"3043","CYCTP","NaN"
"3044","RBM45","0.896959542456879"
"3045","OSBPL6","1"
"3046","PRKRA","0.999999999999999"
"3047","DFNB59","1"
"3048","FKBP7","0.999999999999999"
"3049","PLEKHA3","1"
"3050","TTN","0.0252253881867595"
"3051","CCDC141","1"
"3052","SESTD1","1"
"3053","ZNF385B","1"
"3054","CWC22","1"
"3055","UBE2E3","1"
"3056","ITGA4","0.753315065116041"
"3057","CERKL","0.619796905061822"
"3058","NEUROD1","0.999999999999999"
"3059","SSFA2","1"
"3060","PPP1R1C","1"
"3061","PDE1A","0.553721328121567"
"3062","DNAJC10","1"
"3063","FRZB","0.999999999999999"
"3064","NCKAP1","1"
"3065","DUSP19","0.564399369723673"
"3066","NUP35","0.896959542456879"
"3067","ZNF804A","0.583137231072575"
"3068","FSIP2","0.853227222843093"
"3069","ZC3H15","NaN"
"3070","ITGAV","0.970896248685848"
"3071","FAM171B","0.896959542456879"
"3072","ZSWIM2","0.619796905061822"
"3073","CALCRL","1"
"3074","TFPI","NaN"
"3075","ST13P2","NaN"
"3076","GULP1","0.968240573759451"
"3077","DIRC1","1"
"3078","COL3A1","1"
"3079","COL5A2","0.297095094217928"
"3080","AC118063.1","NaN"
"3081","WDR75","0.795977208729103"
"3082","SLC40A1","1"
"3083","ASNSD1","0.696763233280634"
"3084","ANKAR","0.328160178574887"
"3085","OSGEPL1","1"
"3086","ORMDL1","1"
"3087","PMS1","0.496393401519587"
"3088","C2orf88","1"
"3089","HNRNPCP2","1"
"3090","MSTN","0.787652074368929"
"3091","HIBCH","NaN"
"3092","INPP1","NaN"
"3093","MFSD6","0.619796905061822"
"3094","TMEM194B","NaN"
"3095","NAB1","0.999999999999999"
"3096","GLS","0.999999999999999"
"3097","STAT1","0.553721328121567"
"3098","STAT4","0.619796905061822"
"3099","MYO1B","0.328160178574887"
"3100","NABP1","1"
"3101","SDPR","0.787652074368929"
"3102","TMEFF2","0.553721328121567"
"3103","SLC39A10","0.999999999999999"
"3104","DNAH7","0.337081265736062"
"3105","STK17B","0.999999999999999"
"3106","HECW2","1"
"3107","CCDC150","0.787652074368929"
"3108","GTF3C3","0.696763233280634"
"3109","C2orf66","1"
"3110","PGAP1","0.999999999999999"
"3111","ANKRD44","1"
"3112","SF3B1","0.34804972423198"
"3113","COQ10B","0.999999999999999"
"3114","HSPD1","0.999999999999999"
"3115","HSPE1","NaN"
"3116","MOB4","NaN"
"3117","RFTN2","0.755529004725746"
"3118","MARS2","0.999999999999999"
"3119","BOLL","1"
"3120","PLCL1","0.94441187474852"
"3121","SATB2","1"
"3122","C2orf69","1"
"3123","TYW5","0.999999999999999"
"3124","C2orf47","1"
"3125","SPATS2L","0.564399369723673"
"3126","KCTD18","0.795977208729103"
"3127","SGOL2","1"
"3128","AOX1","1"
"3129","AOX2P","NaN"
"3130","AC007163.3","NaN"
"3131","RNU1-133P","NaN"
"3132","AC007163.6","NaN"
"3133","BZW1","0.896959542456879"
"3134","CLK1","0.787652074368929"
"3135","PPIL3","NaN"
"3136","NIF3L1","0.999999999999999"
"3137","ORC2","1"
"3138","FAM126B","1"
"3139","NDUFB3","NaN"
"3140","CFLAR","0.787652074368929"
"3141","CASP10","1"
"3142","CASP8","0.362953280660476"
"3143","ALS2CR12","0.787652074368929"
"3144","TRAK2","1"
"3145","STRADB","1"
"3146","ALS2CR11","1"
"3147","TMEM237","1"
"3148","MPP4","1"
"3149","ALS2","0.787652074368929"
"3150","CDK15","0.496393401519587"
"3151","FZD7","0.696763233280634"
"3152","SUMO1","0.968240573759451"
"3153","NOP58","0.787652074368929"
"3154","BMPR2","1"
"3155","FAM117B","1"
"3156","ICA1L","0.206544330749654"
"3157","WDR12","1"
"3158","CARF","0.999999999999997"
"3159","NBEAL1","0.328160178574887"
"3160","CYP20A1","1"
"3161","ABI2","0.696763233280634"
"3162","RAPH1","0.755529004725746"
"3163","CD28","1"
"3164","CTLA4","1"
"3165","ICOS","0.564399369723673"
"3166","PARD3B","1"
"3167","NRP2","0.542278588762034"
"3168","INO80D","0.619796905061822"
"3169","NDUFS1","0.896959542456879"
"3170","EEF1B2","1"
"3171","GPR1","0.968240573759451"
"3172","ZDBF2","1"
"3173","ADAM23","0.619796905061822"
"3174","AC010731.4","1"
"3175","DYTN","0.999999999999999"
"3176","MDH1B","0.429223552255188"
"3177","FASTKD2","1"
"3178","CPO","1"
"3179","KLF7","NaN"
"3180","AC007879.6","NaN"
"3181","MIR1302-4","NaN"
"3182","CREB1","NaN"
"3183","METTL21A","0.564399369723673"
"3184","CCNYL1","1"
"3185","FZD5","0.564399369723673"
"3186","AC096772.6","NaN"
"3187","PLEKHM3","0.999999999999999"
"3188","CRYGD","0.237502887352591"
"3189","CRYGC","NaN"
"3190","CRYGB","0.968240573759451"
"3191","CRYGA","NaN"
"3192","C2orf80","1"
"3193","IDH1","0.696763233280634"
"3194","PIKFYVE","1"
"3195","PTH2R","0.696763233280634"
"3196","PKP4P1","NaN"
"3197","MAP2","1"
"3198","UNC80","1"
"3199","RPE","1"
"3200","KANSL1L","1"
"3201","ACADL","0.795977208729103"
"3202","MYL1","NaN"
"3203","LANCL1","1"
"3204","CPS1","0.999999999999997"
"3205","ERBB4","0.853227222843093"
"3206","AC079610.1","NaN"
"3207","IKZF2","1"
"3208","SPAG16","0.787652074368929"
"3209","VWC2L","1"
"3210","BARD1","1"
"3211","ABCA12","0.125586517114222"
"3212","ATIC","0.787652074368929"
"3213","FN1","0.940835772682483"
"3214","MREG","0.999999999999999"
"3215","PECR","0.564399369723673"
"3216","TMEM169","0.896959542456879"
"3217","XRCC5","1"
"3218","MARCH4","0.999999999999999"
"3219","SMARCAL1","0.896959542456879"
"3220","RPL37A","1"
"3221","IGFBP2","NaN"
"3222","IGFBP5","NaN"
"3223","TNP1","1"
"3224","AC007563.1","NaN"
"3225","AC007557.1","NaN"
"3226","TNS1","0.221789845635323"
"3227","RUFY4","NaN"
"3228","CXCR2P1","1"
"3229","CXCR2","1"
"3230","CXCR1","NaN"
"3231","ARPC2","1"
"3232","GPBAR1","NaN"
"3233","AAMP","0.999999999999999"
"3234","PNKD","0.206544330749654"
"3235","TMBIM1","NaN"
"3236","SLC11A1","0.564399369723673"
"3237","CTDSP1","1"
"3238","VIL1","1"
"3239","USP37","0.44623957043391"
"3240","RQCD1","NaN"
"3241","PLCD4","0.787652074368929"
"3242","ZNF142","0.429223552255188"
"3243","BCS1L","1"
"3244","RNF25","0.968240573759451"
"3245","STK36","0.192612309684168"
"3246","TTLL4","0.542278588762034"
"3247","CYP27A1","0.968240573759451"
"3248","PRKAG3","NaN"
"3249","WNT6","1"
"3250","WNT10A","1"
"3251","CDK5R2","1"
"3252","FEV","NaN"
"3253","CRYBA2","1"
"3254","CCDC108","0.753315065116041"
"3255","IHH","1"
"3256","NHEJ1","1"
"3257","SLC23A3","0.542278588762034"
"3258","CNPPD1","1"
"3259","FAM134A","1"
"3260","ZFAND2B","0.0863672107702934"
"3261","ABCB6","0.787652074368929"
"3262","ATG9A","1"
"3263","ANKZF1","0.696763233280634"
"3264","GLB1L","1"
"3265","STK16","1"
"3266","TUBA4A","1"
"3267","TUBA4B","1"
"3268","DNAJB2","0.999999999999999"
"3269","PTPRN","0.896959542456879"
"3270","RESP18","NaN"
"3271","DNPEP","0.999999999999999"
"3272","DES","1"
"3273","SPEG","0.362953280660476"
"3274","GMPPA","0.968240573759451"
"3275","ASIC4","0.896959542456879"
"3276","CHPF","0.787652074368929"
"3277","TMEM198","0.999999999999999"
"3278","OBSL1","0.787652074368929"
"3279","INHA","1"
"3280","STK11IP","1"
"3281","SLC4A3","0.968240573759451"
"3282","MIR4268","NaN"
"3283","EPHA4","0.564399369723673"
"3284","PAX3","0.553721328121567"
"3285","CCDC140","0.999999999999999"
"3286","SGPP2","0.999999999999999"
"3287","FARSB","0.787652074368929"
"3288","MOGAT1","1"
"3289","ACSL3","1"
"3290","KCNE4","NaN"
"3291","SCG2","0.496393401519587"
"3292","AP1S3","1"
"3293","WDFY1","1"
"3294","MRPL44","1"
"3295","SERPINE2","1"
"3296","FAM124B","1"
"3297","CUL3","1"
"3298","DOCK10","0.970896248685848"
"3299","NYAP2","1"
"3300","IRS1","1"
"3301","RHBDD1","0.999999999999999"
"3302","COL4A4","0.820085848272069"
"3303","COL4A3","1"
"3304","MFF","0.999999999999999"
"3305","TM4SF20","NaN"
"3306","AGFG1","1"
"3307","C2orf83","1"
"3308","SLC19A3","1"
"3309","CCL20","1"
"3310","DAW1","1"
"3311","SPHKAP","0.999999999999999"
"3312","PID1","1"
"3313","DNER","1"
"3314","TRIP12","0.820085848272069"
"3315","FBXO36","1"
"3316","SLC16A14","0.795977208729103"
"3317","SP110","0.787652074368929"
"3318","SP140","0.892495854501667"
"3319","SP140L","1"
"3320","SP100","0.328160178574887"
"3321","AC098823.3","NaN"
"3322","CAB39","0.999999999999999"
"3323","ITM2C","1"
"3324","GPR55","1"
"3325","SPATA3","NaN"
"3326","C2orf72","NaN"
"3327","PSMD1","0.896959542456879"
"3328","HTR2B","0.787652074368929"
"3329","ARMC9","0.999999999999999"
"3330","B3GNT7","1"
"3331","NCL","1"
"3332","LINC00471","1"
"3333","NMUR1","NaN"
"3334","C2orf57","1"
"3335","PTMA","1"
"3336","PDE6D","1"
"3337","COPS7B","1"
"3338","NPPC","1"
"3339","DIS3L2","0.999999999999999"
"3340","ALPP","0.968240573759451"
"3341","ALPPL2","1"
"3342","ALPI","1"
"3343","ECEL1","1"
"3344","CHRND","0.696763233280634"
"3345","CHRNG","0.999999999999999"
"3346","TIGD1","NaN"
"3347","EIF4E2","1"
"3348","AC073254.1","NaN"
"3349","EFHD1","1"
"3350","GIGYF2","1"
"3351","KCNJ13","1"
"3352","C2orf82","NaN"
"3353","NGEF","1"
"3354","NEU2","1"
"3355","INPP5D","1"
"3356","ATG16L1","0.999999999999999"
"3357","SAG","1"
"3358","DGKD","1"
"3359","USP40","1"
"3360","UGT1A1","1"
"3361","UGT1A10","0.787652074368929"
"3362","UGT1A9","1"
"3363","UGT1A7","1"
"3364","UGT1A6","1"
"3365","UGT1A5","0.0402144302111678"
"3366","UGT1A4","1"
"3367","UGT1A3","1"
"3368","UGT1A8","0.999999999999999"
"3369","MROH2A","NaN"
"3370","HJURP","1"
"3371","MSL3P1","0.968240573759451"
"3372","TRPM8","0.787652074368929"
"3373","SPP2","1"
"3374","ARL4C","0.896959542456879"
"3375","SH3BP4","1"
"3376","AGAP1","0.999999999999999"
"3377","GBX2","1"
"3378","ASB18","1"
"3379","IQCA1","0.787652074368929"
"3380","ACKR3","NaN"
"3381","COPS8","1"
"3382","COL6A3","0.494775784081416"
"3383","MLPH","0.999999999999999"
"3384","PRLH","NaN"
"3385","RAB17","NaN"
"3386","AC096574.5","NaN"
"3387","LRRFIP1","0.896959542456879"
"3388","RBM44","0.651607887986841"
"3389","RAMP1","0.564399369723673"
"3390","UBE2F","1"
"3391","SCLY","1"
"3392","ESPNL","1"
"3393","KLHL30","1"
"3394","FAM132B","NaN"
"3395","ILKAP","NaN"
"3396","AC016757.3","1"
"3397","HES6","NaN"
"3398","PER2","1"
"3399","TRAF3IP1","1"
"3400","ASB1","1"
"3401","TWIST2","NaN"
"3402","HDAC4","0.787652074368929"
"3403","AC079612.1","NaN"
"3404","AC093802.1","NaN"
"3405","NDUFA10","0.896959542456879"
"3406","OR6B2","1"
"3407","PRR21","1"
"3408","OR6B3","1"
"3409","MYEOV2","1"
"3410","OTOS","NaN"
"3411","GPC1","1"
"3412","ANKMY1","0.968240573759451"
"3413","DUSP28","1"
"3414","RNPEPL1","1"
"3415","CAPN10","1"
"3416","GPR35","1"
"3417","AQP12B","NaN"
"3418","AQP12A","1"
"3419","KIF1A","0.999999999999997"
"3420","AGXT","1"
"3421","C2orf54","0.999999999999999"
"3422","AC104809.3","NaN"
"3423","SNED1","0.542278588762034"
"3424","PASK","0.999999999999999"
"3425","PPP1R7","0.795977208729103"
"3426","ANO7","0.999999999999999"
"3427","HDLBP","0.755529004725746"
"3428","SEPT2","1"
"3429","FARP2","1"
"3430","STK25","1"
"3431","BOK","NaN"
"3432","THAP4","1"
"3433","ATG4B","1"
"3434","DTYMK","NaN"
"3435","ING5","0.999999999999999"
"3436","D2HGDH","0.999999999999999"
"3437","GAL3ST2","1"
"3438","NEU4","0.968240573759451"
"3439","PDCD1","1"
"3440","AC093642.5","NaN"
"3441","CHL1","0.362953280660476"
"3442","CNTN6","0.94441187474852"
"3443","CNTN4","0.44623957043391"
"3444","IL5RA","0.896959542456879"
"3445","TRNT1","0.999999999999999"
"3446","CRBN","0.0402144302111678"
"3447","SUMF1","0.564399369723673"
"3448","LRRN1","0.134848617792816"
"3449","SETMAR","1"
"3450","ITPR1","0.970896248685848"
"3451","BHLHE40-AS1","NaN"
"3452","BHLHE40","0.968240573759451"
"3453","ARL8B","1"
"3454","EDEM1","1"
"3455","GRM7","0.402068144790699"
"3456","LMCD1","0.896959542456879"
"3457","SSUH2","1"
"3458","CAV3","1"
"3459","OXTR","1"
"3460","RAD18","1"
"3461","SRGAP3","0.999999999999999"
"3462","THUMPD3","0.896959542456879"
"3463","SETD5","1"
"3464","LHFPL4","1"
"3465","MTMR14","0.787652074368929"
"3466","CPNE9","1"
"3467","BRPF1","1"
"3468","OGG1","0.496393401519587"
"3469","CAMK1","0.999999999999999"
"3470","TADA3","0.999999999999999"
"3471","ARPC4","0.999999999999999"
"3472","TTLL3","1"
"3473","RPUSD3","0.999999999999999"
"3474","CIDEC","NaN"
"3475","JAGN1","1"
"3476","IL17RE","0.0402144302111678"
"3477","IL17RC","1"
"3478","CRELD1","0.787652074368929"
"3479","PRRT3","0.696763233280634"
"3480","EMC3","0.896959542456879"
"3481","AC022007.5","1"
"3482","CIDECP","NaN"
"3483","FANCD2","0.940835772682483"
"3484","FANCD2OS","0.999999999999999"
"3485","BRK1","1"
"3486","VHL","1"
"3487","IRAK2","1"
"3488","TATDN2","0.999999999999999"
"3489","GHRL","NaN"
"3490","SEC13","0.696763233280634"
"3491","ATP2B2","0.496393401519587"
"3492","SLC6A11","0.795977208729103"
"3493","SLC6A1","0.619796905061822"
"3494","HRH1","1"
"3495","ATG7","1"
"3496","VGLL4","1"
"3497","TAMM41","1"
"3498","FANCD2P2","NaN"
"3499","AC090958.5","NaN"
"3500","SYN2","1"
"3501","TIMP4","0.999999999999999"
"3502","GSTM5P1","1"
"3503","PPARG","0.479235348321798"
"3504","TSEN2","0.999999999999999"
"3505","MKRN2","0.968240573759451"
"3506","RAF1","1"
"3507","TMEM40","1"
"3508","KRT18P17","NaN"
"3509","CAND2","1"
"3510","RPL32","1"
"3511","IQSEC1","1"
"3512","NUP210","0.892495854501667"
"3513","HDAC11","0.968240573759451"
"3514","FBLN2","0.896959542456879"
"3515","WNT7A","0.999999999999999"
"3516","FGD5P1","NaN"
"3517","TPRXL","NaN"
"3518","CHCHD4","NaN"
"3519","TMEM43","1"
"3520","XPC","0.206544330749654"
"3521","LSM3","1"
"3522","SLC6A6","1"
"3523","GRIP2","0.696763233280634"
"3524","CCDC174","0.999999999999999"
"3525","C3orf20","0.44623957043391"
"3526","FGD5","1"
"3527","NR2C2","0.999999999999999"
"3528","MRPS25","NaN"
"3529","AC090954.1","NaN"
"3530","COL6A4P1","NaN"
"3531","CAPN7","1"
"3532","SH3BP5","0.896959542456879"
"3533","METTL6","0.896959542456879"
"3534","EAF1","1"
"3535","COLQ","0.110779847949367"
"3536","HACL1","0.94441187474852"
"3537","BTD","1"
"3538","ANKRD28","1"
"3539","MIR563","NaN"
"3540","GALNT15","0.553721328121567"
"3541","DPH3","1"
"3542","OXNAD1","0.787652074368929"
"3543","RFTN1","0.896959542456879"
"3544","DAZL","0.999999999999999"
"3545","PLCL2","0.362953280660476"
"3546","TBC1D5","1"
"3547","SATB1","0.999999999999999"
"3548","RAD23BP1","NaN"
"3549","KCNH8","0.753315065116041"
"3550","EFHB","0.496393401519587"
"3551","RAB5A","0.999999999999999"
"3552","PP2D1","NaN"
"3553","KAT2B","0.896959542456879"
"3554","SGOL1","1"
"3555","VENTXP7","NaN"
"3556","ZNF385D","1"
"3557","HMGB1P5","NaN"
"3558","UBE2E2","1"
"3559","UBE2E1","0.564399369723673"
"3560","NKIRAS1","1"
"3561","RPL15","1"
"3562","NR1D2","1"
"3563","LINC00691","1"
"3564","THRB","1"
"3565","RARB","0.496393401519587"
"3566","TOP2B","1"
"3567","NGLY1","1"
"3568","OXSM","1"
"3569","LINC00692","NaN"
"3570","LRRC3B","1"
"3571","NEK10","0.44623957043391"
"3572","SLC4A7","0.619796905061822"
"3573","RP11-222K16.1","NaN"
"3574","EOMES","0.787652074368929"
"3575","CMC1","NaN"
"3576","AZI2","0.696763233280634"
"3577","ZCWPW2","0.787652074368929"
"3578","LINC00693","NaN"
"3579","RBMS3","0.896959542456879"
"3580","TGFBR2","0.696763233280634"
"3581","GADL1","0.999999999999999"
"3582","STT3B","0.896959542456879"
"3583","OSBPL10","0.787652074368929"
"3584","ZNF860","0.968240573759451"
"3585","GPD1L","0.896959542456879"
"3586","CMTM8","NaN"
"3587","CMTM7","1"
"3588","CMTM6","1"
"3589","DYNC1LI1","0.896959542456879"
"3590","CNOT10","0.696763233280634"
"3591","TRIM71","0.542278588762034"
"3592","CCR4","1"
"3593","GLB1","1"
"3594","TMPPE","1"
"3595","CRTAP","1"
"3596","SUSD5","0.999999999999999"
"3597","FBXL2","0.896959542456879"
"3598","UBP1","0.999999999999999"
"3599","CLASP2","0.892495854501667"
"3600","PDCD6IP","1"
"3601","ARPP21","0.553721328121567"
"3602","STAC","1"
"3603","DCLK3","0.999999999999999"
"3604","TRANK1","1"
"3605","EPM2AIP1","0.999999999999999"
"3606","MLH1","0.696763233280634"
"3607","LRRFIP2","0.496393401519587"
"3608","GOLGA4","0.269270883044081"
"3609","C3orf35","0.564399369723673"
"3610","ITGA9","0.553721328121567"
"3611","CTDSPL","1"
"3612","VILL","1"
"3613","PLCD1","1"
"3614","DLEC1","0.999999999999999"
"3615","ACAA1","0.999999999999999"
"3616","MYD88","1"
"3617","OXSR1","0.896959542456879"
"3618","SLC22A13","0.968240573759451"
"3619","SLC22A14","0.968240573759451"
"3620","XYLB","0.619796905061822"
"3621","ACVR2B","1"
"3622","EXOG","1"
"3623","SCN5A","0.691812806447297"
"3624","SCN10A","1"
"3625","SCN11A","0.496393401519587"
"3626","WDR48","0.999999999999999"
"3627","GORASP1","1"
"3628","TTC21A","0.206544330749654"
"3629","CSRNP1","0.237502887352591"
"3630","XIRP1","0.820085848272069"
"3631","CX3CR1","0.795977208729103"
"3632","CCR8","0.110779847949367"
"3633","SLC25A38","1"
"3634","RPSA","0.787652074368929"
"3635","MOBP","1"
"3636","MYRIP","1"
"3637","EIF1B","1"
"3638","ENTPD3","0.696763233280634"
"3639","RPL14","NaN"
"3640","ZNF619","0.787652074368929"
"3641","ZNF620","1"
"3642","ZNF621","1"
"3643","CTNNB1","0.328378578443659"
"3644","ULK4","0.44623957043391"
"3645","TRAK1","1"
"3646","CCK","1"
"3647","LYZL4","NaN"
"3648","VIPR1","NaN"
"3649","SEC22C","1"
"3650","SS18L2","0.968240573759451"
"3651","NKTR","0.617821945970992"
"3652","ZBTB47","0.896959542456879"
"3653","KLHL40","1"
"3654","CCDC13","0.968240573759451"
"3655","HHATL","NaN"
"3656","HIGD1A","1"
"3657","ACKR2","1"
"3658","KRBOX1","1"
"3659","CYP8B1","0.237502887352591"
"3660","ZNF662","0.696763233280634"
"3661","FAM198A","NaN"
"3662","POMGNT2","0.795977208729103"
"3663","SNRK","0.999999999999999"
"3664","ANO10","0.896959542456879"
"3665","ABHD5","1"
"3666","MIR138-1","NaN"
"3667","RP4-555D20.2","NaN"
"3668","TOPAZ1","NaN"
"3669","TCAIM","1"
"3670","ZNF445","0.787652074368929"
"3671","ZNF852","1"
"3672","ZKSCAN7","0.94441187474852"
"3673","RP11-944L7.5","NaN"
"3674","ZNF660","1"
"3675","ZNF197","1"
"3676","ZNF35","1"
"3677","ZNF502","0.496393401519587"
"3678","ZNF501","1"
"3679","KIAA1143","1"
"3680","KIF15","1"
"3681","TMEM42","NaN"
"3682","TGM4","0.696763233280634"
"3683","ZDHHC3","0.564399369723673"
"3684","EXOSC7","0.999999999999999"
"3685","CLEC3B","0.999999999999999"
"3686","CDCP1","0.787652074368929"
"3687","TMEM158","NaN"
"3688","LARS2","0.896959542456879"
"3689","LIMD1","0.787652074368929"
"3690","SACM1L","1"
"3691","SLC6A20","0.999999999999999"
"3692","LZTFL1","0.999999999999999"
"3693","CCR9","1"
"3694","FYCO1","0.999999999999999"
"3695","CXCR6","0.999999999999999"
"3696","XCR1","1"
"3697","CCR3","1"
"3698","CCR1","1"
"3699","CCR2","1"
"3700","CCR5","0.999999999999999"
"3701","CCRL2","1"
"3702","LTF","0.696763233280634"
"3703","RTP3","1"
"3704","LRRC2","0.896959542456879"
"3705","TDGF1","1"
"3706","ALS2CL","1"
"3707","TMIE","1"
"3708","PRSS50","1"
"3709","PRSS46","NaN"
"3710","PRSS45","1"
"3711","PRSS42","1"
"3712","MYL3","NaN"
"3713","PTH1R","1"
"3714","CCDC12","1"
"3715","NBEAL2","0.553721328121567"
"3716","SETD2","1"
"3717","KIF9","0.496393401519587"
"3718","KLHL18","0.896959542456879"
"3719","PTPN23","0.795977208729103"
"3720","SCAP","1"
"3721","ELP6","0.237502887352591"
"3722","CSPG5","1"
"3723","SMARCC1","0.619796905061822"
"3724","DHX30","0.402714221902016"
"3725","MAP4","0.999999999999997"
"3726","RP11-1029M24.1","NaN"
"3727","CDC25A","0.999999999999999"
"3728","CAMP","1"
"3729","ZNF589","0.134848617792816"
"3730","NME6","1"
"3731","SPINK8","1"
"3732","FBXW12","1"
"3733","PLXNB1","0.651607887986841"
"3734","CCDC51","0.896959542456879"
"3735","TMA7","NaN"
"3736","ATRIP","0.896959542456879"
"3737","TREX1","0.696763233280634"
"3738","SHISA5","0.896959542456879"
"3739","PFKFB4","1"
"3740","UCN2","NaN"
"3741","COL7A1","0.999999999999999"
"3742","UQCRC1","1"
"3743","TMEM89","1"
"3744","SLC26A6","0.896959542456879"
"3745","CELSR3","0.535257054129695"
"3746","NCKIPSD","0.795977208729103"
"3747","IP6K2","0.896959542456879"
"3748","PRKAR2A","0.999999999999999"
"3749","SLC25A20","1"
"3750","ARIH2OS","1"
"3751","ARIH2","0.619796905061822"
"3752","P4HTM","0.896959542456879"
"3753","WDR6","0.553721328121567"
"3754","DALRD3","0.542278588762034"
"3755","NDUFAF3","0.896959542456879"
"3756","IMPDH2","1"
"3757","QRICH1","1"
"3758","QARS","1"
"3759","USP19","1"
"3760","LAMB2","1"
"3761","RP11-694I15.7","NaN"
"3762","CCDC71","0.999999999999999"
"3763","KLHDC8B","0.896959542456879"
"3764","C3orf84","NaN"
"3765","CCDC36","0.44623957043391"
"3766","C3orf62","0.787652074368929"
"3767","USP4","1"
"3768","GPX1","0.968240573759451"
