"","Gene","p value"
"639","MAST2","0.348997685465863"
"640","PIK3R3","0.999999999999999"
"641","TSPAN1","0.999999999999999"
"642","POMGNT1","0.540404296703964"
"643","LURAP1","NaN"
"644","RAD54L","0.999999999999999"
"645","LRRC41","0.732217799296473"
"646","UQCRH","0.999999999999998"
"647","NSUN4","0.59908995522609"
"648","FAAH","1"
"649","DMBX1","0.434913742418383"
"650","KNCN","NaN"
"651","MKNK1","0.836087701702161"
"652","MOB3C","0.434913742418383"
"653","ATPAF1","0.731762512355962"
"654","EFCAB14","0.999999999999999"
"655","TEX38","NaN"
"656","CYP4B1","0.999999999999999"
"657","CYP4Z2P","0.999999999999998"
"658","CYP4A11","0.999999999999999"
"659","CYP4X1","0.540404296703964"
"660","CYP4Z1","0.999999999999998"
"661","CYP4A22","0.719431877960937"
"662","PDZK1IP1","0.999999999999998"
"663","TAL1","0.175731574718614"
"664","STIL","0.731762512355962"
"665","CMPK1","0.836087701702161"
"666","FOXE3","NaN"
"667","FOXD2","NaN"
"668","TRABD2B","NaN"
"669","SLC5A9","0.999999999999999"
"670","SPATA6","0.731762512355962"
"671","AGBL4","0.909816308280134"
"672","BEND5","0.999999999999998"
"673","ELAVL4","0.731762512355962"
"674","RP11-183G22.1","NaN"
"675","DMRTA2","0.999999999999999"
"676","FAF1","0.731762512355962"
"677","CDKN2C","0.999999999999999"
"678","C1orf185","0.999999999999998"
"679","CFL1P2","NaN"
"680","RNF11","NaN"
"681","TTC39A","0.909816308280134"
"682","EPS15","1"
"683","OSBPL9","0.59908995522609"
"684","SNORA26","NaN"
"685","NRD1","1"
"686","RAB3B","0.999999999999999"
"687","TXNDC12","NaN"
"688","KTI12","0.999999999999999"
"689","BTF3L4","0.999999999999998"
"690","ZFYVE9","0.731762512355962"
"691","CC2D1B","0.496397376535502"
"692","ORC1","0.999999999999999"
"693","PRPF38A","0.731762512355962"
"694","ZCCHC11","0.999999999999998"
"695","GPX7","0.836087701702161"
"696","FAM159A","NaN"
"697","ZYG11B","0.999999999999998"
"698","ZYG11A","0.999999999999999"
