"","Gene","p value"
"12275","LYRM5","NaN"
"12276","KRAS","0.999999999999999"
"12277","RASSF8","0.999999999999999"
"12278","BHLHE41","NaN"
"12279","SSPN","NaN"
"12280","ITPR2","1"
"12281","ASUN","0.999999999999998"
"12282","FGFR1OP2","NaN"
"12283","TM7SF3","NaN"
"12284","MED21","NaN"
"12285","C12orf71","NaN"
"12286","STK38L","0.999999999999999"
"12287","ARNTL2","0.999999999999999"
"12288","SMCO2","0.999999999999999"
"12289","PPFIBP1","0.999999999999999"
"12290","REP15","NaN"
"12291","MRPS35","NaN"
"12292","MANSC4","0.999999999999999"
"12293","KLHL42","0.999999999999999"
"12294","PTHLH","NaN"
"12295","CCDC91","0.999999999999999"
"12296","FAR2","NaN"
"12297","ERGIC2","0.999999999999999"
"12298","OVCH1-AS1","NaN"
"12299","OVCH1","1"
"12300","TMTC1","0.999999999999999"
"12301","IPO8","NaN"
"12302","CAPRIN2","1"
"12303","TSPAN11","0.999999999999999"
"12304","DDX11","0.999999999999999"
"12305","RP11-551L14.1","1"
"12306","FAM60A","0.999999999999999"
"12307","DENND5B","0.999999999999999"
"12308","METTL20","NaN"
"12309","AMN1","0.999999999999999"
"12310","H3F3C","NaN"
"12311","KIAA1551","1"
"12312","BICD1","0.999999999999998"
"12313","FGD4","0.999999999999999"
"12314","DNM1L","1"
"12315","YARS2","0.999999999999999"
"12316","PKP2","0.999999999999999"
"12317","SYT10","1"
"12318","ALG10","1"
"12319","RP13-7D7.1","NaN"
"12320","ALG10B","0.999999999999999"
"12321","CPNE8","NaN"
"12322","KIF21A","0.999999999999999"
"12323","ABCD2","NaN"
"12324","C12orf40","1"
"12325","SLC2A13","NaN"
"12326","LRRK2","0.999999999999999"
"12327","MUC19","NaN"
"12328","RP11-115F18.1","NaN"
"12329","RNU6-713P","NaN"
"12330","CNTN1","1"
"12331","PDZRN4","NaN"
"12332","GXYLT1","0.999999999999999"
"12333","YAF2","NaN"
"12334","PPHLN1","1"
"12335","ZCRB1","NaN"
"12336","PRICKLE1","NaN"
"12337","ADAMTS20","0.999999999999998"
"12338","EEF1A1P17","NaN"
"12339","PUS7L","NaN"
"12340","IRAK4","0.999999999999999"
"12341","TWF1","NaN"
"12342","TMEM117","NaN"
"12343","NELL2","1"
"12344","DBX2","NaN"
"12345","RP11-478B9.1","0.999999999999999"
"12346","PLEKHA8P1","0.000973144580535149"
"12347","ANO6","NaN"
"12348","RP11-438E8.2","NaN"
"12349","ARID2","1"
"12350","SCAF11","0.999999999999998"
"12351","SLC38A1","NaN"
"12352","SLC38A2","0.999999999999999"
"12353","SLC38A4","NaN"
"12354","AMIGO2","NaN"
"12355","PCED1B","0.999999999999999"
"12356","RPAP3","NaN"
"12357","ENDOU","NaN"
"12358","RAPGEF3","0.999999999999999"
"12359","SLC48A1","0.999999999999999"
"12360","HDAC7","0.999999999999999"
"12361","VDR","NaN"
"12362","TMEM106C","0.999999999999999"
"12363","COL2A1","0.999999999999998"
"12364","SENP1","0.999999999999998"
"12365","PFKM","0.999999999999999"
"12366","ASB8","0.999999999999999"
"12367","OR10AD1","NaN"
"12368","H1FNT","NaN"
"12369","ZNF641","0.999999999999999"
"12370","ANP32D","NaN"
"12371","C12orf54","NaN"
"12372","OR8S1","0.999999999999999"
"12373","LALBA","NaN"
"12374","KANSL2","1"
"12375","CCNT1","0.999999999999999"
"12376","LINC00935","NaN"
"12377","ADCY6","0.999999999999999"
"12378","CACNB3","NaN"
"12379","DDX23","NaN"
"12380","RND1","0.999999999999998"
"12381","CCDC65","NaN"
"12382","FKBP11","0.999999999999999"
"12383","ARF3","NaN"
"12384","WNT10B","NaN"
"12385","WNT1","NaN"
"12386","DDN","0.999999999999999"
"12387","PRKAG1","0.0820903202161421"
"12388","KMT2D","0.999999999999998"
"12389","RHEBL1","NaN"
"12390","DHH","NaN"
"12391","LMBR1L","0.999999999999999"
"12392","TUBA1B","NaN"
"12393","TUBA1A","1"
"12394","TUBA1C","NaN"
"12395","PRPH","NaN"
"12396","TROAP","0.999999999999999"
"12397","C1QL4","NaN"
"12398","DNAJC22","NaN"
"12399","SPATS2","NaN"
"12400","KCNH3","0.999999999999999"
"12401","MCRS1","0.999999999999999"
"12402","PRPF40B","0.999999999999999"
"12403","FAM186B","NaN"
"12404","FMNL3","0.999999999999999"
"12405","TMBIM6","NaN"
"12406","NCKAP5L","0.999999999999999"
"12407","BCDIN3D","NaN"
"12408","FAIM2","NaN"
"12409","AQP2","0.999999999999999"
"12410","AQP5","NaN"
"12411","AQP6","NaN"
"12412","RACGAP1","1"
"12413","ASIC1","NaN"
"12414","SMARCD1","0.999999999999999"
"12415","GPD1","NaN"
"12416","COX14","NaN"
"12417","CERS5","NaN"
"12418","LIMA1","0.999999999999998"
"12419","FAM186A","1"
"12420","LARP4","1"
"12421","DIP2B","0.999999999999999"
"12422","ATF1","NaN"
"12423","TMPRSS12","NaN"
"12424","METTL7A","NaN"
"12425","HIGD1C","NaN"
"12426","SLC11A2","0.999999999999999"
"12427","LETMD1","1"
"12428","CSRNP2","NaN"
"12429","TFCP2","NaN"
"12430","POU6F1","NaN"
"12431","DAZAP2","0.999999999999999"
"12432","SMAGP","0.999999999999999"
"12433","BIN2","1"
"12434","CELA1","NaN"
"12435","GALNT6","0.999999999999999"
"12436","SLC4A8","NaN"
"12437","SCN8A","1"
"12438","RP11-923I11.6","NaN"
"12439","ANKRD33","0.999999999999999"
"12440","ACVRL1","NaN"
"12441","ACVR1B","1"
"12442","GRASP","NaN"
"12443","NR4A1","0.999999999999999"
"12444","RP1-288H2.2","NaN"
"12445","KRT80","NaN"
"12446","C12orf80","NaN"
"12447","KRT7","0.999999999999999"
"12448","KRT86","NaN"
"12449","KRT81","NaN"
"12450","KRT83","NaN"
"12451","KRT85","0.999999999999998"
"12452","KRT84","1"
"12453","KRT82","0.999999999999999"
"12454","KRT75","0.999999999999998"
"12455","KRT6B","NaN"
"12456","KRT6C","1"
"12457","KRT6A","1"
"12458","KRT5","0.999999999999999"
"12459","KRT71","0.999999999999999"
"12460","KRT74","0.999999999999999"
"12461","KRT72","0.999999999999999"
"12462","KRT73","1"
"12463","KRT2","1"
"12464","KRT1","0.999999999999999"
"12465","KRT77","NaN"
"12466","RP11-641A6.5","NaN"
"12467","KRT76","NaN"
"12468","KRT3","0.999999999999999"
"12469","KRT4","0.999999999999998"
"12470","KRT79","NaN"
"12471","KRT78","0.999999999999999"
"12472","KRT8","NaN"
"12473","KRT18","1"
"12474","EIF4B","NaN"
"12475","SPRYD3","NaN"
"12476","IGFBP6","NaN"
"12477","SOAT2","0.000973144580535149"
"12478","CSAD","0.999999999999999"
"12479","ZNF740","0.999999999999999"
"12480","ITGB7","0.999999999999999"
"12481","RARG","NaN"
"12482","MFSD5","NaN"
"12483","ESPL1","1"
"12484","PFDN5","1"
"12485","C12orf10","0.999999999999999"
"12486","AAAS","0.999999999999999"
"12487","SP7","NaN"
"12488","SP1","0.999999999999999"
"12489","AMHR2","0.999999999999999"
"12490","PRR13","NaN"
"12491","PCBP2","0.999999999999999"
"12492","MAP3K12","1"
"12493","TARBP2","0.0256821728152235"
"12494","RP11-793H13.10","0.999999999999999"
"12495","NPFF","NaN"
"12496","ATF7","NaN"
"12497","ATP5G2","0.999999999999999"
"12498","CALCOCO1","0.999999999999998"
"12499","HOXC13","NaN"
"12500","HOXC12","NaN"
"12501","HOXC11","NaN"
"12502","HOXC10","NaN"
"12503","RP11-834C11.12","NaN"
"12504","HOXC6","1"
"12505","HOXC9","NaN"
"12506","HOXC8","1"
"12507","HOXC4","NaN"
"12508","HOXC5","NaN"
"12509","RP11-834C11.4","NaN"
"12510","SMUG1","0.999999999999999"
"12511","CBX5","NaN"
"12512","HNRNPA1","1"
"12513","NFE2","NaN"
"12514","COPZ1","NaN"
"12515","GPR84","0.999999999999999"
"12516","ZNF385A","NaN"
"12517","ITGA5","0.999999999999999"
"12518","GTSF1","0.999999999999999"
"12519","NCKAP1L","0.999999999999999"
"12520","PDE1B","1"
"12521","PPP1R1A","NaN"
"12522","LACRT","1"
"12523","DCD","NaN"
"12524","MUCL1","NaN"
"12525","TESPA1","NaN"
"12526","NEUROD4","NaN"
"12527","OR9K2","NaN"
"12528","OR10A7","NaN"
"12529","OR6C74","NaN"
"12530","OR6C6","0.999999999999999"
"12531","OR6C1","NaN"
"12532","OR6C3","0.999999999999999"
"12533","OR6C75","NaN"
"12534","OR6C65","NaN"
"12535","PHC1P1","NaN"
"12536","OR6C76","0.999999999999999"
"12537","OR6C2","1"
"12538","OR6C70","NaN"
"12539","OR6C68","0.999999999999999"
"12540","OR6C4","1"
"12541","OR10P1","NaN"
"12542","METTL7B","NaN"
"12543","ITGA7","1"
"12544","RP11-644F5.10","NaN"
"12545","BLOC1S1","NaN"
"12546","RDH5","NaN"
"12547","CD63","0.999999999999999"
"12548","GDF11","0.999999999999999"
"12549","SARNP","NaN"
"12550","RP11-762I7.5","NaN"
"12551","ORMDL2","NaN"
"12552","DNAJC14","NaN"
"12553","MMP19","NaN"
"12554","WIBG","NaN"
"12555","DGKA","0.999999999999999"
"12556","PMEL","NaN"
"12557","CDK2","0.999999999999999"
"12558","RAB5B","NaN"
"12559","SUOX","1"
"12560","IKZF4","0.999999999999999"
"12561","RPS26","NaN"
"12562","ERBB3","1"
"12563","PA2G4","NaN"
"12564","RPL41","0.999999999999999"
"12565","ZC3H10","NaN"
"12566","ESYT1","NaN"
"12567","MYL6B","0.999999999999999"
"12568","MYL6","NaN"
"12569","SMARCC2","NaN"
"12570","RNF41","NaN"
"12571","NABP2","NaN"
"12572","SLC39A5","NaN"
"12573","ANKRD52","1"
"12574","COQ10A","0.999999999999999"
"12575","CS","1"
"12576","CNPY2","NaN"
"12577","PAN2","1"
"12578","IL23A","0.999999999999999"
"12579","STAT2","1"
"12580","APOF","NaN"
"12581","TIMELESS","1"
"12582","MIP","NaN"
"12583","SPRYD4","0.999999999999999"
"12584","GLS2","0.999999999999999"
"12585","RBMS2","NaN"
"12586","BAZ2A","1"
"12587","ATP5B","1"
"12588","PTGES3","NaN"
"12589","NACA","0.999999999999999"
"12590","PRIM1","1"
"12591","HSD17B6","NaN"
"12592","SDR9C7","NaN"
"12593","RDH16","0.999999999999999"
"12594","GPR182","NaN"
"12595","ZBTB39","0.999999999999999"
"12596","TAC3","0.999999999999999"
"12597","MYO1A","0.999999999999999"
"12598","TMEM194A","NaN"
"12599","NAB2","NaN"
"12600","STAT6","0.999999999999999"
"12601","LRP1","0.999999999999998"
"12602","NXPH4","NaN"
"12603","SHMT2","1"
"12604","NDUFA4L2","NaN"
"12605","STAC3","NaN"
"12606","R3HDM2","0.999999999999999"
"12607","INHBC","NaN"
"12608","INHBE","NaN"
"12609","GLI1","1"
"12610","ARHGAP9","NaN"
"12611","MARS","1"
"12612","DDIT3","NaN"
"12613","MBD6","NaN"
"12614","DCTN2","0.999999999999999"
"12615","KIF5A","1"
"12616","PIP4K2C","1"
"12617","DTX3","0.999999999999999"
"12618","ARHGEF25","1"
"12619","SLC26A10","NaN"
"12620","B4GALNT1","NaN"
"12621","OS9","NaN"
"12622","AGAP2","NaN"
"12623","TSPAN31","NaN"
"12624","CDK4","NaN"
"12625","MARCH9","NaN"
"12626","CYP27B1","NaN"
"12627","METTL1","NaN"
"12628","METTL21B","NaN"
"12629","RP11-571M6.15","NaN"
"12630","TSFM","NaN"
"12631","AVIL","1"
"12632","CTDSP2","1"
"12633","XRCC6BP1","NaN"
"12634","LRIG3","0.999999999999999"
"12635","SLC16A7","NaN"
"12636","FAM19A2","0.999999999999999"
"12637","USP15","0.999999999999998"
"12638","MON2","1"
"12639","PPM1H","NaN"
"12640","RPL14P1","NaN"
"12641","AVPR1A","0.999999999999999"
"12642","DPY19L2","NaN"
"12643","TMEM5","0.999999999999999"
"12644","SRGAP1","1"
"12645","C12orf66","NaN"
"12646","RPS11P6","NaN"
"12647","C12orf56","0.999999999999999"
"12648","XPOT","1"
"12649","TBK1","0.999999999999999"
"12650","RASSF3","1"
"12651","GNS","0.999999999999999"
"12652","TBC1D30","NaN"
"12653","WIF1","NaN"
"12654","LEMD3","1"
"12655","MSRB3","NaN"
"12656","RPSAP52","NaN"
"12657","HMGA2","0.999999999999999"
"12658","LLPH","NaN"
"12659","TMBIM4","NaN"
"12660","IRAK3","0.999999999999999"
"12661","HELB","1"
"12662","GRIP1","1"
"12663","CAND1","1"
"12664","DYRK2","0.999999999999999"
"12665","IFNG","NaN"
"12666","IL26","NaN"
"12667","IL22","NaN"
"12668","MDM1","1"
"12669","RP11-254B13.1","NaN"
"12670","RAP1B","NaN"
"12671","NUP107","1"
"12672","SLC35E3","NaN"
"12673","MDM2","0.999999999999999"
"12674","CPM","NaN"
"12675","CPSF6","NaN"
"12676","LYZ","NaN"
"12677","YEATS4","1"
"12678","FRS2","0.999999999999999"
"12679","CCT2","NaN"
"12680","LRRC10","NaN"
"12681","BEST3","1"
"12682","RAB3IP","0.999999999999999"
"12683","MYRFL","NaN"
"12684","CNOT2","0.999999999999999"
"12685","KCNMB4","0.999999999999999"
"12686","PTPRB","1"
"12687","PTPRR","0.999999999999998"
"12688","TSPAN8","NaN"
"12689","LGR5","0.999999999999999"
"12690","ZFC3H1","1"
"12691","THAP2","0.999999999999999"
"12692","TMEM19","0.999999999999999"
"12693","RAB21","0.999999999999999"
"12694","TBC1D15","1"
"12695","TPH2","NaN"
"12696","TRHDE","1"
"12697","RP11-81H3.2","NaN"
"12698","ATXN7L3B","NaN"
"12699","KCNC2","0.999999999999999"
"12700","CAPS2","0.999999999999999"
"12701","GLIPR1L1","0.999999999999999"
"12702","GLIPR1L2","NaN"
"12703","GLIPR1","NaN"
"12704","KRR1","0.999999999999999"
"12705","PHLDA1","NaN"
"12706","NAP1L1","NaN"
"12707","BBS10","NaN"
"12708","OSBPL8","0.999999999999999"
"12709","ZDHHC17","NaN"
"12710","CSRP2","NaN"
"12711","E2F7","NaN"
"12712","NAV3","1"
"12713","SYT1","0.999999999999999"
"12714","PAWR","NaN"
"12715","PPP1R12A","0.999999999999999"
"12716","OTOGL","1"
"12717","PTPRQ","0.999999999999999"
"12718","MYF6","NaN"
"12719","MYF5","0.000973144580535149"
"12720","LIN7A","NaN"
"12721","ACSS3","0.999999999999998"
"12722","PPFIA2","0.999999999999998"
"12723","CCDC59","0.999999999999998"
"12724","METTL25","0.999999999999999"
"12725","TMTC2","0.999999999999998"
"12726","SLC6A15","1"
"12727","TSPAN19","0.999999999999999"
"12728","LRRIQ1","0.151661097772148"
"12729","ALX1","NaN"
"12730","RASSF9","1"
"12731","NTS","NaN"
"12732","MGAT4C","1"
"12733","C12orf50","NaN"
"12734","C12orf29","NaN"
"12735","CEP290","0.999999999999998"
"12736","TMTC3","1"
"12737","KITLG","1"
"12738","DUSP6","NaN"
"12739","POC1B","1"
"12740","GALNT4","NaN"
"12741","POC1B-GALNT4","0.999999999999999"
"12742","ATP2B1","0.999999999999998"
"12743","CCER1","NaN"
"12744","EPYC","NaN"
"12745","KERA","NaN"
"12746","LUM","1"
"12747","DCN","1"
"12748","BTG1","1"
"12749","CLLU1OS","NaN"
"12750","CLLU1","0.999999999999999"
"12751","C12orf74","0.999999999999999"
"12752","PLEKHG7","0.999999999999999"
"12753","EEA1","0.999999999999998"
"12754","NUDT4","NaN"
"12755","UBE2N","NaN"
"12756","MRPL42","NaN"
"12757","SOCS2","NaN"
"12758","CRADD","NaN"
"12759","PLXNC1","0.999999999999999"
"12760","RP11-778J16.2","NaN"
"12761","TMCC3","NaN"
"12762","MIR492","NaN"
"12763","NDUFA12","NaN"
"12764","NR2C1","0.999999999999999"
"12765","FGD6","0.999999999999999"
"12766","VEZT","1"
"12767","MIR331","NaN"
"12768","MIR3685","NaN"
"12769","METAP2","0.999999999999999"
"12770","USP44","0.999999999999999"
"12771","NTN4","NaN"
"12772","SNRPF","0.999999999999999"
"12773","CCDC38","NaN"
"12774","AMDHD1","0.999999999999999"
"12775","HAL","NaN"
"12776","LTA4H","0.999999999999999"
"12777","ELK3","0.999999999999999"
"12778","CDK17","1"
"12779","NEDD1","0.999999999999999"
"12780","RMST","NaN"
"12781","MIR1251","NaN"
"12782","MIR135A2","NaN"
"12783","RP11-1016B18.1","NaN"
"12784","SLC9A7P1","0.999999999999999"
"12785","RP11-181C3.1","NaN"
"12786","TMPO","1"
"12787","SLC25A3","1"
"12788","IKBIP","1"
"12789","APAF1","0.999999999999999"
"12790","ANKS1B","1"
"12791","FAM71C","1"
"12792","UHRF1BP1L","0.999999999999999"
"12793","AC010203.1","NaN"
"12794","RP11-175P13.3","NaN"
"12795","ACTR6","1"
"12796","DEPDC4","NaN"
"12797","SCYL2","0.999999999999998"
"12798","SLC17A8","NaN"
"12799","NR1H4","0.999999999999999"
"12800","GAS2L3","0.999999999999999"
"12801","ANO4","NaN"
"12802","SLC5A8","NaN"
"12803","UTP20","0.999999999999999"
"12804","ARL1","NaN"
"12805","SPIC","NaN"
"12806","MYBPC1","0.999999999999999"
"12807","CHPT1","1"
"12808","SYCP3","NaN"
"12809","GNPTAB","1"
"12810","DRAM1","NaN"
"12811","CCDC53","0.999999999999999"
"12812","NUP37","0.999999999999999"
"12813","PARPBP","0.999999999999999"
"12814","PMCH","NaN"
"12815","IGF1","1"
"12816","PAH","0.999999999999998"
"12817","ASCL1","NaN"
"12818","C12orf42","NaN"
"12819","STAB2","1"
"12820","NT5DC3","0.999999999999998"
"12821","RP11-642P15.1","NaN"
"12822","HSP90B1","1"
"12823","C12orf73","NaN"
"12824","TDG","NaN"
"12825","GLT8D2","0.999999999999999"
"12826","HCFC2","1"
"12827","NFYB","NaN"
"12828","TXNRD1","NaN"
"12829","EID3","0.999999999999999"
"12830","CHST11","0.999999999999999"
"12831","SLC41A2","0.999999999999999"
"12832","C12orf45","NaN"
"12833","ALDH1L2","NaN"
"12834","KIAA1033","1"
"12835","APPL2","0.999999999999998"
"12836","C12orf75","NaN"
"12837","NUAK1","0.999999999999999"
"12838","CKAP4","0.999999999999999"
"12839","TCP11L2","0.999999999999999"
"12840","POLR3B","0.999999999999999"
"12841","RFX4","1"
"12842","RIC8B","0.0820903202161421"
"12843","CRY1","NaN"
"12844","BTBD11","1"
"12845","PWP1","0.999999999999999"
"12846","PRDM4","1"
"12847","ASCL4","NaN"
"12848","WSCD2","NaN"
"12849","CMKLR1","NaN"
"12850","FICD","NaN"
"12851","SART3","0.999999999999998"
"12852","ISCU","0.999999999999999"
"12853","TMEM119","NaN"
"12854","SELPLG","NaN"
"12855","CORO1C","NaN"
"12856","SSH1","0.999999999999998"
"12857","DAO","NaN"
"12858","SVOP","0.999999999999999"
"12859","USP30","NaN"
"12860","ALKBH2","NaN"
"12861","UNG","NaN"
"12862","ACACB","0.999999999999998"
"12863","FOXN4","NaN"
"12864","MYO1H","0.999999999999999"
"12865","KCTD10","0.999999999999998"
"12866","UBE3B","1"
"12867","MMAB","0.999999999999999"
"12868","MVK","NaN"
"12869","FAM222A","1"
"12870","TRPV4","0.999999999999999"
"12871","GLTP","NaN"
"12872","TCHP","NaN"
"12873","GIT2","1"
"12874","ANKRD13A","NaN"
"12875","C12orf76","0.999999999999999"
"12876","IFT81","0.999999999999999"
"12877","ATP2A2","1"
"12878","ANAPC7","0.999999999999999"
"12879","ARPC3","NaN"
"12880","GPN3","NaN"
"12881","FAM216A","0.999999999999999"
"12882","VPS29","NaN"
"12883","RAD9B","0.999999999999999"
"12884","PPTC7","NaN"
"12885","TCTN1","NaN"
"12886","HVCN1","1"
"12887","PPP1CC","NaN"
"12888","CCDC63","1"
"12889","MYL2","0.999999999999999"
"12890","CUX2","0.999999999999999"
"12891","FAM109A","NaN"
"12892","SH2B3","NaN"
"12893","ATXN2","0.999999999999999"
"12894","BRAP","NaN"
"12895","ACAD10","1"
"12896","ALDH2","0.999999999999999"
"12897","MAPKAPK5","NaN"
"12898","TMEM116","NaN"
"12899","ERP29","NaN"
"12900","NAA25","1"
"12901","TRAFD1","1"
"12902","HECTD4","1"
"12903","RPL6","NaN"
"12904","PTPN11","0.999999999999999"
"12905","RPH3A","0.999999999999999"
"12906","OAS1","1"
"12907","RP1-71H24.1","NaN"
"12908","OAS3","0.999999999999999"
"12909","OAS2","0.999999999999999"
"12910","DTX1","0.999999999999999"
"12911","RASAL1","0.999999999999999"
"12912","CCDC42B","NaN"
"12913","DDX54","0.999999999999999"
"12914","IQCD","NaN"
"12915","TPCN1","NaN"
"12916","SLC8B1","0.999999999999999"
"12917","PLBD2","NaN"
"12918","SDS","NaN"
"12919","SDSL","NaN"
"12920","LHX5","NaN"
"12921","RBM19","0.999999999999999"
"12922","TBX5","NaN"
"12923","TBX3","1"
"12924","MED13L","1"
"12925","LINC00173","NaN"
"12926","MAP1LC3B2","1"
"12927","C12orf49","0.999999999999999"
"12928","RNFT2","0.999999999999999"
"12929","HRK","NaN"
"12930","FBXW8","0.999999999999999"
"12931","TESC","0.999999999999999"
"12932","FBXO21","NaN"
"12933","NOS1","1"
"12934","KSR2","0.999999999999999"
"12935","RFC5","NaN"
"12936","WSB2","NaN"
"12937","VSIG10","NaN"
"12938","PEBP1","NaN"
"12939","TAOK3","0.999999999999998"
"12940","SUDS3","0.999999999999999"
"12941","SRRM4","0.999999999999999"
"12942","HSPB8","NaN"
"12943","CCDC60","0.999999999999999"
"12944","TMEM233","NaN"
"12945","PRKAB1","NaN"
"12946","CIT","1"
"12947","CCDC64","NaN"
"12948","RAB35","NaN"
"12949","GCN1L1","0.999999999999998"
"12950","RPLP0","0.0256821728152235"
"12951","PXN","1"
"12952","NME2P1","NaN"
"12953","SIRT4","0.999999999999999"
"12954","PLA2G1B","NaN"
"12955","MSI1","1"
"12956","COX6A1","NaN"
"12957","TRIAP1","NaN"
"12958","GATC","NaN"
"12959","SRSF9","NaN"
"12960","DYNLL1","NaN"
"12961","COQ5","1"
"12962","RNF10","0.999999999999998"
"12963","POP5","NaN"
"12964","CABP1","NaN"
"12965","MLEC","0.999999999999999"
"12966","UNC119B","0.999999999999999"
"12967","ACADS","0.999999999999999"
"12968","SPPL3","0.999999999999999"
"12969","HNF1A","NaN"
"12970","C12orf43","0.999999999999999"
"12971","OASL","NaN"
"12972","P2RX7","0.999999999999999"
"12973","P2RX4","NaN"
"12974","CAMKK2","0.999999999999999"
"12975","ANAPC5","0.999999999999999"
"12976","RNF34","NaN"
"12977","KDM2B","0.999999999999998"
"12978","ORAI1","NaN"
"12979","MORN3","NaN"
"12980","TMEM120B","NaN"
"12981","RHOF","NaN"
"12982","SETD1B","NaN"
"12983","HPD","1"
"12984","PSMD9","0.999999999999999"
"12985","WDR66","1"
"12986","BCL7A","NaN"
"12987","MLXIP","0.999999999999999"
"12988","LRRC43","0.999999999999999"
"12989","IL31","NaN"
"12990","B3GNT4","NaN"
"12991","DIABLO","NaN"
"12992","VPS33A","NaN"
"12993","CLIP1","0.999999999999999"
"12994","ZCCHC8","NaN"
"12995","RSRC2","NaN"
"12996","KNTC1","1"
"12997","HCAR1","0.999999999999999"
"12998","HCAR2","1"
"12999","HCAR3","NaN"
"13000","DENR","0.999999999999999"
"13001","CCDC62","0.999999999999999"
"13002","HIP1R","1"
"13003","VPS37B","0.999999999999999"
"13004","ABCB9","0.999999999999999"
"13005","OGFOD2","NaN"
"13006","ARL6IP4","NaN"
"13007","PITPNM2","1"
"13008","MPHOSPH9","NaN"
"13009","C12orf65","NaN"
"13010","CDK2AP1","NaN"
"13011","SBNO1","1"
"13012","SETD8","NaN"
"13013","RILPL2","NaN"
"13014","SNRNP35","NaN"
"13015","RILPL1","NaN"
"13016","TMED2","NaN"
"13017","DDX55","0.999999999999998"
"13018","EIF2B1","NaN"
"13019","GTF2H3","NaN"
"13020","TCTN2","NaN"
"13021","ATP6V0A2","NaN"
"13022","DNAH10","0.999999999999999"
"13023","CCDC92","NaN"
"13024","DNAH10OS","NaN"
"13025","ZNF664","NaN"
"13026","FAM101A","0.999999999999999"
"13027","NCOR2","0.999999999999999"
"13028","SCARB1","0.999999999999999"
"13029","UBC","1"
"13030","RPL22P19","NaN"
"13031","DHX37","0.999999999999998"
"13032","BRI3BP","NaN"
"13033","AACS","NaN"
"13034","TMEM132B","NaN"
"13035","RP5-944M2.3","NaN"
"13036","LINC00943","NaN"
"13037","RP11-983C2.2","NaN"
"13038","TMEM132C","NaN"
"13039","SLC15A4","1"
"13040","GLT1D1","NaN"
"13041","TMEM132D","1"
"13042","RP11-474D1.3","NaN"
"13043","FZD10","1"
"13044","PIWIL1","1"
"13045","RIMBP2","0.999999999999998"
"13046","STX2","0.999999999999999"
"13047","RAN","0.999999999999999"
"13048","RP11-495K9.3","NaN"
"13049","SFSWAP","1"
"13050","MMP17","0.999999999999999"
"13051","ULK1","0.999999999999999"
"13052","PUS1","NaN"
"13053","EP400","0.0256821728152235"
"13054","EP400NL","NaN"
"13055","DDX51","NaN"
"13056","NOC4L","0.999999999999999"
"13057","GALNT9","NaN"
"13058","RP13-895J2.2","NaN"
"13059","RP13-895J2.3","NaN"
"13060","RP13-895J2.7","NaN"
"13061","FBRSL1","NaN"
"13062","LRCOL1","NaN"
"13063","P2RX2","0.999999999999998"
"13064","POLE","1"
"13065","PXMP2","NaN"
"13066","RP13-672B3.2","NaN"
"13067","PGAM5","0.999999999999999"
"13068","ANKLE2","0.999999999999998"
"13069","GOLGA3","0.151661097772148"
"13070","CHFR","1"
"13071","ZNF605","NaN"
"13072","ZNF26","NaN"
"13073","ZNF84","0.22335698395945"
"13074","ZNF140","NaN"
"13075","ZNF891","NaN"
"13076","ZNF10","NaN"
"13077","ZNF268","0.999999999999999"
"13078","CTD-2140B24.4","NaN"
"13079","ANHX","NaN"
"13080","TERF1P5","NaN"
"13081","ANKRD20A9P","0.999999999999999"
"13082","RHOT1P3","NaN"
"13083","RP11-38M15.11","0.999999999999999"
"13084","RNU6-55P","0.999999999999999"
"13085","LINC00408","NaN"
"13086","PHF2P2","NaN"
"13087","LINC00442","NaN"
"13088","CENPIP1","NaN"
"13089","TUBA3C","NaN"
"13090","ANKRD26P3","NaN"
"13091","LINC00421","NaN"
"13092","FAM58DP","NaN"
"13093","TPTE2","1"
"13094","MRPS31P2","NaN"
"13095","MPHOSPH8","NaN"
"13096","PSPC1","0.999999999999999"
"13097","ZMYM5","1"
"13098","ZMYM2","0.999999999999999"
"13099","GJA3","NaN"
"13100","GJB2","NaN"
"13101","GJB6","1"
"13102","CRYL1","NaN"
"13103","IFT88","0.999999999999999"
"13104","IL17D","NaN"
"13105","N6AMT2","NaN"
"13106","XPO4","NaN"
"13107","LATS2","0.999999999999998"
"13108","RPS12P23","NaN"
"13109","SAP18","0.999999999999999"
"13110","SKA3","0.999999999999999"
"13111","LINC00539","NaN"
"13112","ZDHHC20","NaN"
"13113","MICU2","0.999999999999999"
"13114","FGF9","0.999999999999999"
"13115","SGCG","0.999999999999999"
"13116","SACS","1"
"13117","TNFRSF19","NaN"
"13118","MIPEP","NaN"
"13119","C1QTNF9B-AS1","NaN"
"13120","C1QTNF9B","NaN"
"13121","ANKRD20A19P","NaN"
"13122","SPATA13","NaN"
"13123","C1QTNF9","0.999999999999999"
"13124","PARP4","1"
"13125","RP11-556N21.1","0.999999999999999"
"13126","ATP12A","0.999999999999999"
"13127","RNF17","0.999999999999999"
"13128","CENPJ","0.0820903202161421"
"13129","TPTE2P1","NaN"
"13130","PABPC3","1"
"13131","AMER2","0.999999999999998"
"13132","MTMR6","NaN"
"13133","NUPL1","0.999999999999999"
"13134","ATP8A2","0.999999999999998"
"13135","SHISA2","NaN"
"13136","ATP8A2P3","NaN"
"13137","RNF6","NaN"
"13138","CDK8","1"
"13139","WASF3","0.999999999999999"
"13140","GPR12","NaN"
